Year,Sex,Age,Incidence Rate,Incident Cases,Population At-Risk,Standard Error
2004,BOTH,00to39,900.205,14535.0,1614632.2222,7.43
2004,BOTH,40to44,468.568,1218.0,259941.15237,13.43
2004,BOTH,45to49,412.404,1014.0,245875.64258,12.95
2004,BOTH,50to54,395.994,785.0,198235.2247,14.13
2004,BOTH,55to59,476.137,744.0,156257.70477,17.46
2004,BOTH,60to64,494.903,554.0,111941.20079,21.03
2004,BOTH,65to69,603.508,530.0,87819.835827,26.21
2004,BOTH,70to74,630.174,482.0,76486.788263,28.7
2004,BOTH,75to79,566.906,339.0,59798.294765,30.79
2004,BOTH,80to84,582.263,246.0,42248.94751,37.12
2004,BOTH,85+,741.802,246.0,33162.469984,47.3
2004,BOTH,ALL,716.914,20693.0,2886399.4837,4.98
2004,FEMALE,00to39,896.034,7046.0,786354.43766,10.63
2004,FEMALE,40to44,598.102,750.0,125396.61198,21.84
2004,FEMALE,45to49,547.862,645.0,117730.28897,21.57
2004,FEMALE,50to54,481.987,460.0,95438.263601,22.47
2004,FEMALE,55to59,576.356,438.0,75994.744333,27.54
2004,FEMALE,60to64,580.525,318.0,54778.044939,32.55
2004,FEMALE,65to69,668.567,297.0,44423.395302,38.79
2004,FEMALE,70to74,622.824,246.0,39497.492903,39.71
2004,FEMALE,75to79,574.33,189.0,32907.927494,41.78
2004,FEMALE,80to84,579.345,148.0,25546.07368,47.62
2004,FEMALE,85+,711.621,162.0,22764.914584,55.91
2004,FEMALE,ALL,753.009,10699.0,1420832.1954,7.28
2004,MALE,00to39,904.165,7489.0,828277.78453,10.4
2004,MALE,40to44,347.84,468.0,134544.54039,16.08
2004,MALE,45to49,287.954,369.0,128145.35361,14.99
2004,MALE,50to54,316.157,325.0,102796.9611,17.54
2004,MALE,55to59,381.247,306.0,80262.960436,21.79
2004,MALE,60to64,412.853,236.0,57163.155854,26.87
2004,MALE,65to69,536.91,233.0,43396.440526,35.17
2004,MALE,70to74,638.022,236.0,36989.29536,41.53
2004,MALE,75to79,557.821,150.0,26890.367271,45.55
2004,MALE,80to84,586.725,98.0,16702.873831,59.27
2004,MALE,85+,807.882,84.0,10397.5554,88.15
2004,MALE,ALL,681.92,9994.0,1465567.2883,6.82
2005,BOTH,00to39,957.029,15689.0,1639344.4229,7.6
2005,BOTH,40to44,454.24,1179.0,259554.29762,13.23
2005,BOTH,45to49,452.347,1141.0,252240.18236,13.39
2005,BOTH,50to54,415.613,870.0,209329.17784,14.09
2005,BOTH,55to59,477.389,791.0,165693.00526,16.97
2005,BOTH,60to64,509.46,597.0,117182.8058,20.85
2005,BOTH,65to69,558.657,501.0,89679.337531,24.96
2005,BOTH,70to74,579.2,446.0,77002.799642,27.43
2005,BOTH,75to79,606.363,375.0,61844.095304,31.31
2005,BOTH,80to84,640.747,277.0,43230.779955,38.5
2005,BOTH,85+,623.552,220.0,35281.755727,42.04
2005,BOTH,ALL,748.581,22086.0,2950382.66,5.04
2005,FEMALE,00to39,949.343,7579.0,798341.21735,10.85
2005,FEMALE,40to44,563.23,706.0,125348.36386,21.2
2005,FEMALE,45to49,578.115,699.0,120910.17828,21.87
2005,FEMALE,50to54,543.637,546.0,100434.71473,23.27
2005,FEMALE,55to59,598.128,480.0,80250.430706,27.3
2005,FEMALE,60to64,587.141,336.0,57226.470172,32.03
2005,FEMALE,65to69,651.671,295.0,45268.262249,37.94
2005,FEMALE,70to74,598.388,238.0,39773.514262,38.79
2005,FEMALE,75to79,644.68,217.0,33660.108072,43.76
2005,FEMALE,80to84,576.559,150.0,26016.430546,47.08
2005,FEMALE,85+,612.704,148.0,24155.204536,50.36
2005,FEMALE,ALL,785.043,11394.0,1451384.8948,7.35
2005,MALE,00to39,964.325,8110.0,841003.20559,10.66
2005,MALE,40to44,352.443,473.0,134205.93376,16.21
2005,MALE,45to49,336.557,442.0,131330.00409,16.01
2005,MALE,50to54,297.536,324.0,108894.46311,16.53
2005,MALE,55to59,363.987,311.0,85442.574554,20.64
2005,MALE,60to64,435.317,261.0,59956.335625,26.95
2005,MALE,65to69,463.848,206.0,44411.075282,32.32
2005,MALE,70to74,558.7,208.0,37229.28538,38.74
2005,MALE,75to79,560.602,158.0,28183.987232,44.6
2005,MALE,80to84,737.757,127.0,17214.349409,65.47
2005,MALE,85+,647.101,72.0,11126.551192,76.26
2005,MALE,ALL,713.277,10692.0,1498997.7652,6.9
2006,BOTH,00to39,828.22,13920.0,1680712.1056,6.99
2006,BOTH,40to44,409.992,1052.0,256590.65959,12.64
2006,BOTH,45to49,403.823,1042.0,258033.8259,12.51
2006,BOTH,50to54,372.765,827.0,221855.84338,12.96
2006,BOTH,55to59,395.714,692.0,174873.72806,15.04
2006,BOTH,60to64,488.211,602.0,123307.32809,19.9
2006,BOTH,65to69,522.534,486.0,93008.369828,23.7
2006,BOTH,70to74,515.478,400.0,77597.890796,25.77
2006,BOTH,75to79,603.873,385.0,63755.178308,30.78
2006,BOTH,80to84,579.781,258.0,44499.541208,36.1
2006,BOTH,85+,667.764,251.0,37588.15025,42.15
2006,BOTH,ALL,656.866,19915.0,3031822.621,4.65
2006,FEMALE,00to39,811.509,6632.0,817243.12291,9.92
2006,FEMALE,40to44,526.393,649.0,123291.89389,20.66
2006,FEMALE,45to49,510.19,631.0,123679.53008,20.31
2006,FEMALE,50to54,448.505,476.0,106130.29831,20.56
2006,FEMALE,55to59,474.575,400.0,84285.935887,23.73
2006,FEMALE,60to64,572.691,345.0,60241.909741,30.83
2006,FEMALE,65to69,585.244,274.0,46818.111454,35.36
2006,FEMALE,70to74,570.426,229.0,40145.446919,37.69
2006,FEMALE,75to79,594.957,205.0,34456.281843,41.55
2006,FEMALE,80to84,582.965,155.0,26588.207016,46.82
2006,FEMALE,85+,626.091,160.0,25555.371211,49.5
2006,FEMALE,ALL,682.327,10156.0,1488436.1093,6.77
2006,MALE,00to39,844.037,7288.0,863468.98272,9.85
2006,MALE,40to44,302.328,403.0,133298.7657,15.06
2006,MALE,45to49,305.908,411.0,134354.29582,15.09
2006,MALE,50to54,303.304,351.0,115725.54507,16.19
2006,MALE,55to59,322.339,292.0,90587.792168,18.86
2006,MALE,60to64,407.513,257.0,63065.418354,25.42
2006,MALE,65to69,458.971,212.0,46190.258373,31.52
2006,MALE,70to74,456.579,171.0,37452.443877,34.92
2006,MALE,75to79,614.358,180.0,29298.896466,45.79
2006,MALE,80to84,575.055,103.0,17911.334192,56.66
2006,MALE,85+,756.268,91.0,12032.779039,79.28
2006,MALE,ALL,632.311,9759.0,1543386.5118,6.4
2007,BOTH,00to39,742.267,12815.0,1726468.5017,6.53
2007,BOTH,40to44,376.335,953.0,253231.59238,12.19
2007,BOTH,45to49,382.907,1010.0,263771.8642,12.05
2007,BOTH,50to54,369.836,863.0,233346.87756,12.59
2007,BOTH,55to59,418.792,753.0,179803.06208,15.26
2007,BOTH,60to64,418.617,559.0,133534.85308,17.71
2007,BOTH,65to69,477.62,460.0,96310.800579,22.27
2007,BOTH,70to74,518.465,404.0,77922.353654,25.79
2007,BOTH,75to79,535.414,347.0,64809.622749,28.74
2007,BOTH,80to84,550.683,249.0,45216.598841,34.9
2007,BOTH,85+,572.408,226.0,39482.349744,38.08
2007,BOTH,ALL,598.574,18639.0,3113898.4766,4.38
2007,FEMALE,00to39,720.547,6048.0,839362.87509,9.23
2007,FEMALE,40to44,476.569,574.0,120444.27121,19.89
2007,FEMALE,45to49,438.306,553.0,126167.69398,18.64
2007,FEMALE,50to54,457.297,507.0,110868.75655,20.31
2007,FEMALE,55to59,465.215,402.0,86411.698637,23.2
2007,FEMALE,60to64,486.545,317.0,65153.27416,27.33
2007,FEMALE,65to69,513.459,248.0,48299.844281,32.6
2007,FEMALE,70to74,570.525,230.0,40313.750436,37.62
2007,FEMALE,75to79,527.408,184.0,34887.623954,38.88
2007,FEMALE,80to84,575.918,154.0,26739.913361,46.41
2007,FEMALE,85+,576.158,154.0,26728.76414,46.43
2007,FEMALE,ALL,614.339,9371.0,1525378.4658,6.35
2007,MALE,00to39,762.818,6767.0,887105.62666,9.24
2007,MALE,40to44,285.419,379.0,132787.32117,14.66
2007,MALE,45to49,332.112,457.0,137604.17022,15.54
2007,MALE,50to54,290.664,356.0,122478.12102,15.41
2007,MALE,55to59,375.838,351.0,93391.363442,20.06
2007,MALE,60to64,353.896,242.0,68381.578919,22.75
2007,MALE,65to69,441.566,212.0,48010.956299,30.33
2007,MALE,70to74,462.66,174.0,37608.603218,35.07
2007,MALE,75to79,544.75,163.0,29921.998795,42.67
2007,MALE,80to84,514.161,95.0,18476.68548,52.75
2007,MALE,85+,564.547,72.0,12753.585604,66.53
2007,MALE,ALL,583.436,9268.0,1588520.0108,6.06
2008,BOTH,00to39,700.988,12383.0,1766507.7993,6.28
2008,BOTH,40to44,385.156,956.0,248211.4234,12.46
2008,BOTH,45to49,351.297,943.0,268433.80431,11.44
2008,BOTH,50to54,346.37,840.0,242515.28914,11.95
2008,BOTH,55to59,373.368,694.0,185875.53108,14.17
2008,BOTH,60to64,396.618,565.0,142454.31889,16.69
2008,BOTH,65to69,391.263,393.0,100443.99822,19.74
2008,BOTH,70to74,483.876,379.0,78325.790584,24.86
2008,BOTH,75to79,480.958,316.0,65702.213229,27.06
2008,BOTH,80to84,490.683,227.0,46262.05765,32.57
2008,BOTH,85+,580.538,237.0,40824.187495,37.71
2008,BOTH,ALL,562.947,17933.0,3185556.4133,4.2
2008,FEMALE,00to39,682.587,5872.0,860256.97068,8.88
2008,FEMALE,40to44,455.063,534.0,117346.44971,19.69
2008,FEMALE,45to49,424.216,543.0,128000.93988,18.2
2008,FEMALE,50to54,422.919,485.0,114679.25226,19.2
2008,FEMALE,55to59,414.38,369.0,89048.615521,21.57
2008,FEMALE,60to64,481.682,334.0,69340.341428,26.36
2008,FEMALE,65to69,444.249,223.0,50197.05878,29.75
2008,FEMALE,70to74,485.43,197.0,40582.554787,34.59
2008,FEMALE,75to79,478.39,169.0,35326.84704,36.8
2008,FEMALE,80to84,479.486,130.0,27112.382383,42.05
2008,FEMALE,85+,483.043,133.0,27533.799137,41.89
2008,FEMALE,ALL,576.43,8989.0,1559425.2116,6.08
2008,MALE,00to39,718.455,6511.0,906250.82861,8.87
2008,MALE,40to44,322.47,422.0,130864.97369,15.7
2008,MALE,45to49,284.834,400.0,140432.86442,14.24
2008,MALE,50to54,277.699,355.0,127836.03688,14.74
2008,MALE,55to59,335.65,325.0,96826.915556,18.62
2008,MALE,60to64,315.945,231.0,73113.977459,20.79
2008,MALE,65to69,338.329,170.0,50246.939436,25.95
2008,MALE,70to74,482.206,182.0,37743.235797,35.74
2008,MALE,75to79,483.945,147.0,30375.366188,39.92
2008,MALE,80to84,506.536,97.0,19149.675266,51.43
2008,MALE,85+,782.52,104.0,13290.388357,76.73
2008,MALE,ALL,550.017,8944.0,1626131.2017,5.82
2009,BOTH,00to39,690.615,12477.0,1806649.4906,6.16
2009,BOTH,40to44,394.152,964.0,244575.70992,12.69
2009,BOTH,45to49,381.577,1037.0,271766.60379,11.85
2009,BOTH,50to54,354.491,887.0,250218.13918,11.9
2009,BOTH,55to59,368.274,720.0,195506.80032,13.72
2009,BOTH,60to64,394.627,594.0,150521.86453,16.19
2009,BOTH,65to69,443.172,464.0,104699.7741,20.57
2009,BOTH,70to74,464.189,370.0,79708.901921,24.13
2009,BOTH,75to79,453.596,300.0,66138.160769,26.19
2009,BOTH,80to84,469.571,223.0,47490.14634,31.44
2009,BOTH,85+,505.692,214.0,42318.267206,34.57
2009,BOTH,ALL,559.886,18250.0,3259593.8587,4.14
2009,FEMALE,00to39,669.087,5901.0,881948.5705,8.68
2009,FEMALE,40to44,497.746,574.0,115319.76811,20.78
2009,FEMALE,45to49,489.042,631.0,129027.70497,19.47
2009,FEMALE,50to54,429.123,506.0,117914.91232,19.08
2009,FEMALE,55to59,441.541,412.0,93309.601019,21.75
2009,FEMALE,60to64,450.631,330.0,73230.694299,24.81
2009,FEMALE,65to69,498.51,260.0,52155.410147,30.92
2009,FEMALE,70to74,495.094,205.0,41406.267991,34.58
2009,FEMALE,75to79,454.484,161.0,35424.774302,35.82
2009,FEMALE,80to84,446.757,123.0,27531.717332,40.28
2009,FEMALE,85+,505.173,144.0,28505.101793,42.1
2009,FEMALE,ALL,579.468,9247.0,1595774.5228,6.03
2009,MALE,00to39,711.149,6576.0,924700.92013,8.74
2009,MALE,40to44,301.727,390.0,129255.94181,15.28
2009,MALE,45to49,284.435,406.0,142738.89882,14.12
2009,MALE,50to54,287.975,381.0,132303.22687,14.75
2009,MALE,55to59,301.378,308.0,102197.1993,17.17
2009,MALE,60to64,341.566,264.0,77291.170226,21.02
2009,MALE,65to69,388.243,204.0,52544.363952,27.18
2009,MALE,70to74,430.78,165.0,38302.63393,33.54
2009,MALE,75to79,452.571,139.0,30713.386467,38.39
2009,MALE,80to84,501.041,100.0,19958.429008,50.1
2009,MALE,85+,506.763,70.0,13813.165413,60.57
2009,MALE,ALL,541.104,9003.0,1663819.3359,5.7
2010,BOTH,00to39,725.688,13217.0,1821306.2011,6.29
2010,BOTH,40to44,389.206,938.0,241003.48565,12.71
2010,BOTH,45to49,390.58,1053.0,269598.8543,12.04
2010,BOTH,50to54,386.696,990.0,256015.20313,12.29
2010,BOTH,55to59,384.994,792.0,205717.62749,13.68
2010,BOTH,60to64,419.38,666.0,158805.67737,16.25
2010,BOTH,65to69,445.446,483.0,108430.76755,20.27
2010,BOTH,70to74,477.443,390.0,81685.182515,24.18
2010,BOTH,75to79,502.239,333.0,66303.118393,27.52
2010,BOTH,80to84,494.379,243.0,49152.61613,31.71
2010,BOTH,85+,523.006,229.0,43785.320442,34.56
2010,BOTH,ALL,585.559,19334.0,3301804.054,4.21
2010,FEMALE,00to39,702.704,6280.0,893691.0589,8.84
2010,FEMALE,40to44,495.843,565.0,113947.37035,20.86
2010,FEMALE,45to49,493.734,630.0,127599.07566,19.67
2010,FEMALE,50to54,465.916,562.0,120622.50954,19.65
2010,FEMALE,55to59,463.469,452.0,97525.482371,21.8
2010,FEMALE,60to64,511.321,394.0,77055.379493,25.76
2010,FEMALE,65to69,523.84,283.0,54024.164115,31.14
2010,FEMALE,70to74,526.831,223.0,42328.548016,35.28
2010,FEMALE,75to79,493.326,175.0,35473.532235,37.29
2010,FEMALE,80to84,474.127,134.0,28262.444052,40.96
2010,FEMALE,85+,479.49,141.0,29406.226803,40.38
2010,FEMALE,ALL,607.37,9839.0,1619935.7915,6.12
2010,MALE,00to39,747.832,6937.0,927615.14217,8.95
2010,MALE,40to44,293.571,373.0,127056.1153,15.2
2010,MALE,45to49,297.888,423.0,141999.77865,14.48
2010,MALE,50to54,316.118,428.0,135392.69359,15.28
2010,MALE,55to59,314.256,340.0,108192.14512,17.04
2010,MALE,60to64,332.721,272.0,81750.297879,20.17
2010,MALE,65to69,367.602,200.0,54406.60343,25.99
2010,MALE,70to74,424.325,167.0,39356.634499,32.84
2010,MALE,75to79,512.495,158.0,30829.586158,40.77
2010,MALE,80to84,521.776,109.0,20890.172079,49.98
2010,MALE,85+,612.0,88.0,14379.093638,65.24
2010,MALE,ALL,564.551,9495.0,1681868.2625,5.79
2011,BOTH,00to39,668.319,12284.0,1838043.9058,6.01
2011,BOTH,40to44,374.982,908.0,242144.63946,12.44
2011,BOTH,45to49,398.14,1046.0,262721.62771,12.31
2011,BOTH,50to54,400.587,1044.0,260617.56554,12.4
2011,BOTH,55to59,364.176,789.0,216653.29329,12.97
2011,BOTH,60to64,410.256,682.0,166237.50648,15.71
2011,BOTH,65to69,426.156,484.0,113573.52894,19.37
2011,BOTH,70to74,449.922,379.0,84236.909604,23.11
2011,BOTH,75to79,514.812,344.0,66820.499429,27.76
2011,BOTH,80to84,495.668,251.0,50638.734833,31.29
2011,BOTH,85+,546.75,249.0,45541.863081,34.65
2011,BOTH,ALL,551.501,18460.0,3347230.0741,4.06
2011,FEMALE,00to39,632.706,5732.0,905950.44019,8.33
2011,FEMALE,40to44,446.576,513.0,114874.10277,19.72
2011,FEMALE,45to49,494.916,613.0,123859.35048,19.99
2011,FEMALE,50to54,459.755,565.0,122891.53962,19.34
2011,FEMALE,55to59,433.693,444.0,102376.59702,20.58
2011,FEMALE,60to64,503.779,405.0,80392.46622,25.03
2011,FEMALE,65to69,472.752,267.0,56477.854781,28.93
2011,FEMALE,70to74,491.253,214.0,43562.066106,33.58
2011,FEMALE,75to79,549.397,196.0,35675.47434,39.24
2011,FEMALE,80to84,523.855,151.0,28824.785711,42.63
2011,FEMALE,85+,541.481,165.0,30471.977794,42.15
2011,FEMALE,ALL,563.1,9265.0,1645356.655,5.85
2011,MALE,00to39,702.934,6552.0,932093.46558,8.65
2011,MALE,40to44,310.362,395.0,127270.53669,15.62
2011,MALE,45to49,311.82,433.0,138862.27724,14.99
2011,MALE,50to54,347.792,479.0,137726.02592,15.89
2011,MALE,55to59,301.899,345.0,114276.69627,16.25
2011,MALE,60to64,322.674,277.0,85845.040259,19.39
2011,MALE,65to69,380.064,217.0,57095.674156,25.8
2011,MALE,70to74,405.656,165.0,40674.843498,31.58
2011,MALE,75to79,475.196,148.0,31145.025088,39.06
2011,MALE,80to84,458.422,100.0,21813.949122,45.84
2011,MALE,85+,557.403,84.0,15069.885288,60.82
