Year,Sex,Age,Incidence Rate,Incident Cases,Population At-Risk,Standard Error
2011,MALE,ALL,540.287,9195.0,1701873.4191,5.63
2012,BOTH,00to39,660.124,12414.0,1880554.9285,5.91
2012,BOTH,40to44,393.597,971.0,246698.89944,12.63
2012,BOTH,45to49,387.62,995.0,256694.88525,12.29
2012,BOTH,50to54,398.628,1051.0,263654.66406,12.3
2012,BOTH,55to59,391.626,888.0,226746.69229,13.14
2012,BOTH,60to64,408.987,697.0,170421.22105,15.49
2012,BOTH,65to69,467.617,577.0,123391.53885,19.47
2012,BOTH,70to74,480.893,419.0,87129.593061,23.49
2012,BOTH,75to79,486.644,329.0,67605.892413,26.83
2012,BOTH,80to84,500.41,258.0,51557.74979,31.15
2012,BOTH,85+,554.196,263.0,47456.13263,34.17
2012,BOTH,ALL,551.212,18862.0,3421912.1973,4.01
2012,FEMALE,00to39,632.258,5863.0,927310.79407,8.23
2012,FEMALE,40to44,488.385,571.0,116916.03775,20.44
2012,FEMALE,45to49,473.609,574.0,121197.13119,19.77
2012,FEMALE,50to54,477.16,595.0,124696.14788,19.56
2012,FEMALE,55to59,462.574,496.0,107226.16243,20.77
2012,FEMALE,60to64,485.896,400.0,82322.18097,24.29
2012,FEMALE,65to69,525.108,321.0,61130.335629,29.31
2012,FEMALE,70to74,542.791,243.0,44768.637687,34.82
2012,FEMALE,75to79,513.83,185.0,36004.156573,37.78
2012,FEMALE,80to84,497.426,145.0,29150.090229,41.31
2012,FEMALE,85+,534.894,168.0,31408.114385,41.27
2012,FEMALE,ALL,568.387,9561.0,1682129.7888,5.81
2012,MALE,00to39,687.232,6551.0,953244.13441,8.46
2012,MALE,40to44,308.207,400.0,129782.86168,15.41
2012,MALE,45to49,310.706,421.0,135497.75405,15.14
2012,MALE,50to54,328.155,456.0,138958.51618,15.37
2012,MALE,55to59,327.977,392.0,119520.52986,16.57
2012,MALE,60to64,337.121,297.0,88099.040078,19.56
2012,MALE,65to69,411.171,256.0,62261.203224,25.7
2012,MALE,70to74,415.477,176.0,42360.955374,31.32
2012,MALE,75to79,455.671,144.0,31601.73584,37.97
2012,MALE,80to84,504.292,113.0,22407.659561,47.44
2012,MALE,85+,591.973,95.0,16048.018245,60.74
2012,MALE,ALL,534.607,9301.0,1739782.4085,5.54
2013,BOTH,00to39,683.864,13252.0,1937813.4245,5.92
2013,BOTH,40to44,434.181,1097.0,252659.82541,13.11
2013,BOTH,45to49,436.066,1097.0,251567.6835,13.17
2013,BOTH,50to54,399.185,1064.0,266543.12555,12.24
2013,BOTH,55to59,376.353,889.0,236214.38381,12.62
2013,BOTH,60to64,396.099,702.0,177228.29043,14.95
2013,BOTH,65to69,409.454,544.0,132859.8143,17.56
2013,BOTH,70to74,458.791,419.0,91327.077734,22.41
2013,BOTH,75to79,474.921,326.0,68643.001724,26.3
2013,BOTH,80to84,443.896,233.0,52489.826703,29.08
2013,BOTH,85+,511.231,252.0,49292.801922,32.2
2013,BOTH,ALL,565.17,19875.0,3516639.2556,4.01
2013,FEMALE,00to39,667.033,6363.0,953926.18954,8.33
2013,FEMALE,40to44,575.944,688.0,119456.14365,21.96
2013,FEMALE,45to49,548.584,652.0,118851.38752,21.48
2013,FEMALE,50to54,486.046,615.0,126531.23488,19.6
2013,FEMALE,55to59,453.109,506.0,111672.99349,20.14
2013,FEMALE,60to64,456.984,391.0,85560.896455,23.11
2013,FEMALE,65to69,447.846,294.0,65647.620249,26.12
2013,FEMALE,70to74,474.587,221.0,46566.843367,31.92
2013,FEMALE,75to79,515.572,188.0,36464.324264,37.6
2013,FEMALE,80to84,433.906,128.0,29499.463551,38.35
2013,FEMALE,85+,514.627,166.0,32256.359869,39.94
2013,FEMALE,ALL,591.508,10212.0,1726433.4568,5.85
2013,MALE,00to39,700.182,6889.0,983887.23494,8.41
2013,MALE,40to44,307.049,409.0,133203.68176,15.18
2013,MALE,45to49,335.302,445.0,132716.29599,15.89
2013,MALE,50to54,320.687,449.0,140011.89068,15.13
2013,MALE,55to59,307.528,383.0,124541.39032,15.71
2013,MALE,60to64,339.27,311.0,91667.393978,19.24
2013,MALE,65to69,371.956,250.0,67212.194055,23.52
2013,MALE,70to74,442.357,198.0,44760.234367,31.44
2013,MALE,75to79,428.855,138.0,32178.67746,36.51
2013,MALE,80to84,456.713,105.0,22990.363153,44.57
2013,MALE,85+,504.8,86.0,17036.442053,54.43
2013,MALE,ALL,539.77,9663.0,1790205.7987,5.49
2014,BOTH,00to39,687.97,13718.0,1993982.772,5.85
2014,BOTH,40to44,427.528,1103.0,257994.50347,12.87
2014,BOTH,45to49,418.631,1037.0,247712.38941,13.0
2014,BOTH,50to54,423.793,1136.0,268055.21598,12.57
2014,BOTH,55to59,400.029,971.0,242732.64606,12.84
2014,BOTH,60to64,401.275,748.0,186405.7655,14.67
2014,BOTH,65to69,429.753,603.0,140313.04929,17.5
2014,BOTH,70to74,440.777,421.0,95513.053723,21.48
2014,BOTH,75to79,465.282,326.0,70065.098937,25.77
2014,BOTH,80to84,428.954,228.0,53152.561854,28.41
2014,BOTH,85+,482.036,247.0,51241.025007,30.67
2014,BOTH,ALL,569.366,20538.0,3607168.0812,3.97
2014,FEMALE,00to39,660.923,6482.0,980749.49168,8.18
2014,FEMALE,40to44,526.709,642.0,121889.01684,20.79
2014,FEMALE,45to49,523.74,615.0,117424.69744,21.12
2014,FEMALE,50to54,495.373,632.0,127580.74116,19.7
2014,FEMALE,55to59,476.725,548.0,114950.90302,20.36
2014,FEMALE,60to64,465.825,419.0,89947.884532,22.76
2014,FEMALE,65to69,479.895,333.0,69390.155899,26.3
2014,FEMALE,70to74,468.817,227.0,48419.783247,31.12
2014,FEMALE,75to79,546.615,203.0,37137.645666,38.36
2014,FEMALE,80to84,428.75,127.0,29620.979682,38.05
2014,FEMALE,85+,464.447,154.0,33157.699304,37.43
2014,FEMALE,ALL,586.465,10382.0,1770268.9985,5.76
2014,MALE,00to39,714.149,7236.0,1013233.2803,8.37
2014,MALE,40to44,338.708,461.0,136105.48663,15.78
2014,MALE,45to49,323.899,422.0,130287.69197,15.77
2014,MALE,50to54,358.784,504.0,140474.47482,15.98
2014,MALE,55to59,331.033,423.0,127781.74305,16.1
2014,MALE,60to64,341.082,329.0,96457.880968,18.8
2014,MALE,65to69,380.695,270.0,70922.893394,23.17
2014,MALE,70to74,411.948,194.0,47093.270476,29.58
2014,MALE,75to79,373.548,123.0,32927.45327,33.68
2014,MALE,80to84,429.21,101.0,23531.582172,42.71
2014,MALE,85+,514.286,93.0,18083.325703,53.33
2014,MALE,ALL,552.888,10156.0,1836899.0827,5.49
2015,BOTH,00to39,669.976,13533.0,2019922.8266,5.74
2015,BOTH,40to44,480.018,1245.0,259365.03345,13.6
2015,BOTH,45to49,437.063,1069.0,244587.10399,13.37
2015,BOTH,50to54,407.627,1078.0,264457.61185,12.42
2015,BOTH,55to59,443.25,1094.0,246813.37647,13.4
2015,BOTH,60to64,399.532,780.0,195228.64084,14.31
2015,BOTH,65to69,422.876,626.0,148033.88842,16.9
2015,BOTH,70to74,434.278,431.0,99245.072845,20.92
2015,BOTH,75to79,449.079,322.0,71702.328243,25.03
2015,BOTH,80to84,475.569,254.0,53409.707796,29.84
2015,BOTH,85+,488.518,259.0,53017.499725,30.36
2015,BOTH,ALL,565.98,20691.0,3655783.0902,3.93
2015,FEMALE,00to39,658.851,6556.0,995065.80891,8.11
2015,FEMALE,40to44,559.463,690.0,123332.50808,21.3
2015,FEMALE,45to49,537.839,626.0,116391.75555,21.5
2015,FEMALE,50to54,454.192,575.0,126598.57047,18.94
2015,FEMALE,55to59,495.94,583.0,117554.54358,20.54
2015,FEMALE,60to64,447.593,421.0,94058.759025,21.81
2015,FEMALE,65to69,466.053,341.0,73167.694108,25.24
2015,FEMALE,70to74,491.875,247.0,50216.022229,31.3
2015,FEMALE,75to79,480.672,182.0,37863.619621,35.63
2015,FEMALE,80to84,456.269,135.0,29587.798692,39.27
2015,FEMALE,85+,513.634,174.0,33876.243237,38.94
2015,FEMALE,ALL,585.744,10530.0,1797713.3235,5.71
2015,MALE,00to39,680.778,6977.0,1024857.0177,8.12
2015,MALE,40to44,407.991,555.0,136032.52537,17.32
2015,MALE,45to49,345.566,443.0,128195.34844,16.42
2015,MALE,50to54,364.865,503.0,137859.04138,16.27
2015,MALE,55to59,395.331,511.0,129258.83289,17.49
2015,MALE,60to64,354.849,359.0,101169.88181,18.73
2015,MALE,65to69,380.679,285.0,74866.194316,22.55
2015,MALE,70to74,375.288,184.0,49029.050616,27.67
2015,MALE,75to79,413.727,140.0,33838.708622,34.97
2015,MALE,80to84,499.54,119.0,23821.909104,45.79
2015,MALE,85+,444.067,85.0,19141.256488,48.17
2015,MALE,ALL,546.858,10161.0,1858069.7667,5.43
2016,BOTH,00to39,650.21,13243.0,2036725.2204,5.63
2016,BOTH,40to44,404.029,1051.0,260129.92787,12.46
2016,BOTH,45to49,430.67,1059.0,245895.65631,13.23
2016,BOTH,50to54,417.225,1072.0,256935.57655,12.74
2016,BOTH,55to59,409.969,1021.0,249043.12358,12.83
2016,BOTH,60to64,417.436,852.0,204102.95044,14.3
2016,BOTH,65to69,406.564,630.0,154957.18482,16.2
2016,BOTH,70to74,484.887,506.0,104354.10999,21.56
2016,BOTH,75to79,431.172,319.0,73984.45592,24.14
2016,BOTH,80to84,413.355,224.0,54190.649353,27.62
2016,BOTH,85+,439.538,243.0,55285.382849,28.2
2016,BOTH,ALL,547.164,20221.0,3695604.2381,3.85
2016,FEMALE,00to39,624.355,6288.0,1007119.7672,7.85
2016,FEMALE,40to44,464.201,580.0,124945.95306,19.27
2016,FEMALE,45to49,505.727,593.0,117257.02254,20.77
2016,FEMALE,50to54,473.87,585.0,123451.56077,19.59
2016,FEMALE,55to59,463.186,554.0,119606.26588,19.68
2016,FEMALE,60to64,482.319,476.0,98689.948151,22.11
2016,FEMALE,65to69,458.707,351.0,76519.415307,24.48
2016,FEMALE,70to74,552.515,292.0,52849.214875,32.33
2016,FEMALE,75to79,469.688,183.0,38962.069545,34.72
2016,FEMALE,80to84,422.536,126.0,29819.959155,37.64
2016,FEMALE,85+,434.173,152.0,35009.09966,35.22
2016,FEMALE,ALL,558.044,10180.0,1824230.2762,5.53
2016,MALE,00to39,675.501,6955.0,1029605.4532,8.07
2016,MALE,40to44,348.414,471.0,135183.9748,16.05
2016,MALE,45to49,362.255,466.0,128638.63377,16.78
2016,MALE,50to54,364.838,487.0,133484.01578,16.53
2016,MALE,55to59,360.794,467.0,129436.8577,16.7
2016,MALE,60to64,356.692,376.0,105413.00228,18.39
2016,MALE,65to69,355.696,279.0,78437.769514,21.29
2016,MALE,70to74,415.494,214.0,51504.895116,28.4
2016,MALE,75to79,388.323,136.0,35022.386375,33.3
2016,MALE,80to84,402.122,98.0,24370.690197,40.62
2016,MALE,85+,448.8,91.0,20276.28319,47.05
2016,MALE,ALL,536.504,10040.0,1871373.9619,5.35
2017,BOTH,00to39,629.225,12862.0,2044102.3075,5.53
2017,BOTH,40to44,396.277,1041.0,262694.97492,12.28
2017,BOTH,45to49,421.516,1045.0,247914.46791,13.04
2017,BOTH,50to54,418.472,1044.0,249478.96899,12.95
2017,BOTH,55to59,409.182,1026.0,250744.19251,12.77
2017,BOTH,60to64,382.373,816.0,213404.0219,13.39
2017,BOTH,65to69,452.619,722.0,159516.18307,16.84
2017,BOTH,70to74,445.941,506.0,113468.037,19.82
2017,BOTH,75to79,452.155,349.0,77185.904127,24.2
2017,BOTH,80to84,444.943,245.0,55063.189129,28.43
2017,BOTH,85+,487.473,279.0,57233.956709,29.18
2017,BOTH,ALL,534.335,19935.0,3730806.2038,3.78
2017,FEMALE,00to39,591.551,5994.0,1013267.8675,7.62
2017,FEMALE,40to44,471.85,600.0,127159.13235,19.26
2017,FEMALE,45to49,506.979,599.0,118150.83563,20.71
2017,FEMALE,50to54,492.558,590.0,119782.73209,20.28
2017,FEMALE,55to59,438.461,531.0,121105.4686,19.03
2017,FEMALE,60to64,438.198,453.0,103377.9863,20.59
2017,FEMALE,65to69,497.439,392.0,78803.573233,25.12
2017,FEMALE,70to74,510.07,293.0,57443.140065,29.8
2017,FEMALE,75to79,478.228,194.0,40566.412549,34.33
2017,FEMALE,80to84,436.393,132.0,30247.932477,37.98
2017,FEMALE,85+,480.617,173.0,35995.404186,36.54
2017,FEMALE,ALL,539.086,9951.0,1845900.485,5.4
2017,MALE,00to39,666.256,6868.0,1030834.44,8.01
2017,MALE,40to44,325.375,441.0,135535.84257,15.49
2017,MALE,45to49,343.702,446.0,129763.63228,16.27
2017,MALE,50to54,350.049,454.0,129696.2369,16.43
2017,MALE,55to59,381.83,495.0,129638.72391,17.16
2017,MALE,60to64,329.922,363.0,110026.03561,17.32
2017,MALE,65to69,408.858,330.0,80712.609836,22.51
2017,MALE,70to74,380.188,213.0,56024.896936,26.05
2017,MALE,75to79,423.272,155.0,36619.491578,34.0
2017,MALE,80to84,455.365,113.0,24815.256652,42.84
2017,MALE,85+,499.092,106.0,21238.552523,48.48
2017,MALE,ALL,529.682,9984.0,1884905.7188,5.3
2018,BOTH,00to39,603.463,12420.0,2058121.9089,5.4
2018,BOTH,40to44,399.69,1070.0,267707.60769,12.22
2018,BOTH,45to49,380.357,951.0,250027.99501,12.33
2018,BOTH,50to54,386.423,936.0,242221.86567,12.63
2018,BOTH,55to59,406.116,1024.0,252144.99984,12.69
2018,BOTH,60to64,397.913,882.0,221656.56332,13.4
2018,BOTH,65to69,442.242,734.0,165972.30803,16.32
2018,BOTH,70to74,438.298,534.0,121834.90986,18.97
2018,BOTH,75to79,449.133,365.0,81267.636162,23.51
2018,BOTH,80to84,464.571,260.0,55965.659894,28.81
2018,BOTH,85+,455.387,270.0,59290.270758,27.71
2018,BOTH,ALL,514.961,19446.0,3776211.7251,3.69
2018,FEMALE,00to39,590.811,6031.0,1020799.4918,7.59
2018,FEMALE,40to44,478.644,621.0,129741.57606,19.21
2018,FEMALE,45to49,454.17,542.0,119338.64997,19.51
2018,FEMALE,50to54,453.944,527.0,116093.60585,19.77
2018,FEMALE,55to59,455.163,557.0,122373.72235,19.29
2018,FEMALE,60to64,453.388,487.0,107413.52042,20.54
2018,FEMALE,65to69,480.415,394.0,82012.441391,24.2
2018,FEMALE,70to74,491.514,303.0,61646.28307,28.24
2018,FEMALE,75to79,505.236,215.0,42554.349186,34.46
2018,FEMALE,80to84,472.149,145.0,30710.633213,39.21
2018,FEMALE,85+,482.635,179.0,37088.09739,36.07
2018,FEMALE,ALL,534.878,10001.0,1869772.3707,5.35
2018,MALE,00to39,615.913,6389.0,1037322.4171,7.68
2018,MALE,40to44,325.442,449.0,137966.03162,15.36
2018,MALE,45to49,312.956,409.0,130689.34504,15.47
2018,MALE,50to54,324.273,409.0,126128.25982,16.03
2018,MALE,55to59,359.864,467.0,129771.2775,16.65
2018,MALE,60to64,345.754,395.0,114243.0429,17.4
2018,MALE,65to69,404.955,340.0,83959.866638,21.96
2018,MALE,70to74,383.793,231.0,60188.626786,25.25
2018,MALE,75to79,387.464,150.0,38713.286976,31.64
2018,MALE,80to84,455.355,115.0,25255.026681,42.46
2018,MALE,85+,409.87,91.0,22202.173368,42.97
2018,MALE,ALL,495.426,9445.0,1906439.3544,5.1
2019,BOTH,00to39,611.279,12710.0,2079247.5421,5.41
2019,BOTH,40to44,382.235,1049.0,274438.58377,11.8
2019,BOTH,45to49,384.96,972.0,252493.83723,12.35
2019,BOTH,50to54,376.974,894.0,237151.44814,12.61
2019,BOTH,55to59,405.483,1026.0,253031.67571,12.66
2019,BOTH,60to64,397.26,907.0,228314.15491,13.19
2019,BOTH,65to69,447.529,785.0,175407.53067,15.97
2019,BOTH,70to74,449.214,584.0,130004.99664,18.59
2019,BOTH,75to79,454.73,390.0,85765.151714,23.03
2019,BOTH,80to84,471.608,271.0,57462.929055,28.65
2019,BOTH,85+,354.616,216.0,60910.952549,24.13
2019,BOTH,ALL,516.505,19804.0,3834228.8025,3.67
2019,FEMALE,00to39,599.531,6181.0,1030973.2769,7.6
2019,FEMALE,40to44,437.514,584.0,133481.29225,18.1
2019,FEMALE,45to49,483.542,583.0,120568.73097,20.03
2019,FEMALE,50to54,428.884,488.0,113783.56806,19.41
2019,FEMALE,55to59,460.925,567.0,123013.46912,19.36
2019,FEMALE,60to64,466.841,518.0,110958.5506,20.51
2019,FEMALE,65to69,508.546,441.0,86717.744317,24.22
2019,FEMALE,70to74,487.369,321.0,65863.822471,27.2
2019,FEMALE,75to79,494.13,221.0,44725.03683,33.24
2019,FEMALE,80to84,499.907,158.0,31605.863723,39.77
2019,FEMALE,85+,321.792,122.0,37912.693758,29.13
2019,FEMALE,ALL,536.112,10184.0,1899604.049,5.31
2019,MALE,00to39,622.833,6529.0,1048274.2652,7.68
2019,MALE,40to44,329.887,465.0,140957.29151,15.3
2019,MALE,45to49,294.864,389.0,131925.10626,14.95
2019,MALE,50to54,329.097,406.0,123367.88008,16.33
2019,MALE,55to59,353.027,459.0,130018.20659,16.48
2019,MALE,60to64,331.471,389.0,117355.60431,16.81
2019,MALE,65to69,387.869,344.0,88689.786353,20.91
2019,MALE,70to74,410.033,263.0,64141.174173,25.28
2019,MALE,75to79,411.792,169.0,41040.114884,31.68
2019,MALE,80to84,437.018,113.0,25857.065332,41.11
2019,MALE,85+,408.727,94.0,22998.258791,42.16
2019,MALE,ALL,497.254,9620.0,1934624.7535,5.07
