Date,Open,High,Low,Close,Adj Close,Volume,Gain
9/19/2014,77.400002,78.300003,76.440002,77.910004,77.910004,76671000,0.510002
9/22/2014,77,77.529999,75.949997,76.800003,76.800003,31961000,-0.199997
9/23/2014,76.330002,78.629997,76.040001,78.290001,78.290001,36814000,1.959999
9/24/2014,78.099998,78.620003,77.510002,78.540001,78.540001,30680000,0.440003
9/25/2014,78.599998,78.940002,77.129997,77.220001,77.220001,37533000,-1.379997
9/26/2014,77.589996,78.839996,77.330002,78.790001,78.790001,28872000,1.200005
9/29/2014,78.120003,79.199997,77.910004,79,79,34031000,0.879997
9/30/2014,79.349998,79.709999,78.599998,79.040001,79.040001,35899000,-0.309997
10/1/2014,78.779999,78.82,75.900002,76.550003,76.550003,55090000,-2.229996
10/2/2014,76.57,77.480003,75.639999,77.080002,77.080002,36488000,0.510002
10/3/2014,77.760002,78.059998,77.260002,77.440002,77.440002,23340000,-0.32
10/6/2014,77.190002,77.889999,76.849998,77.559998,77.559998,25729000,0.369996
10/7/2014,77.050003,77.949997,76.239998,76.290001,76.290001,25317000,-0.760002
10/8/2014,76.18,77.709999,75.099998,77.519997,77.519997,32976000,1.339997
10/9/2014,77.279999,77.760002,75.849998,75.910004,75.910004,32487000,-1.369995
10/10/2014,75.589996,76.5,72.760002,72.910004,72.910004,52146000,-2.679992
10/13/2014,73.230003,74.779999,72.519997,72.989998,72.989998,43938000,-0.240005
10/14/2014,74,74.18,72.050003,73.589996,73.589996,50299000,-0.410004
10/15/2014,71.690002,73.800003,70.32,73.209999,73.209999,61528000,1.519997
10/16/2014,70.790001,73.349998,70.580002,72.629997,72.629997,53529000,1.839996
10/17/2014,74.230003,76,73.75,75.949997,75.949997,76342000,1.719994
10/20/2014,75.599998,77.089996,75.379997,76.949997,76.949997,34701000,1.349999
10/21/2014,77.559998,78.739998,77.150002,78.690002,78.690002,32252000,1.130004
10/22/2014,78.82,79.849998,78.010002,78.370003,78.370003,41862000,-0.449997
10/23/2014,79.379997,80.629997,79.010002,80.040001,80.040001,35056000,0.660004
10/24/2014,80.199997,80.82,79.32,80.669998,80.669998,32248000,0.470001
10/27/2014,80.739998,80.800003,79.760002,80.279999,80.279999,30169000,-0.459999
10/28/2014,80.18,81.160004,79.57,80.769997,80.769997,74212000,0.589997
10/29/2014,75.449997,76.879997,74.779999,75.860001,75.860001,106120000,0.410004
10/30/2014,75.050003,75.349998,72.900002,74.110001,74.110001,83270000,-0.940002
10/31/2014,74.93,75.699997,74.449997,74.989998,74.989998,44544000,0.059998
11/3/2014,75.470001,75.519997,73.699997,73.879997,73.879997,40727000,-1.590004
11/4/2014,74.230003,75.769997,73.650002,75.760002,75.760002,39326000,1.529999
11/5/2014,76.510002,76.800003,74.419998,74.830002,74.830002,35913000,-1.68
11/6/2014,74.889999,75.599998,74.309998,75.260002,75.260002,21383000,0.370003
11/7/2014,75.389999,75.860001,75.019997,75.599998,75.599998,20774000,0.209999
11/10/2014,75.360001,75.480003,74.610001,75,75,21575100,-0.360001
11/11/2014,74.949997,74.980003,74.029999,74.610001,74.610001,18715700,-0.339996
11/12/2014,74.279999,75.139999,73.540001,74.720001,74.720001,26536600,0.440002
11/13/2014,74.739998,75.239998,73.639999,74.25,74.25,26448500,-0.489998
11/14/2014,74.269997,74.93,74.040001,74.879997,74.879997,19476900,0.61
11/17/2014,74.879997,75.660004,73.879997,74.239998,74.239998,28701200,-0.639999
11/18/2014,74.449997,74.800003,73.900002,74.339996,74.339996,20690500,-0.110001
11/19/2014,74.010002,74.540001,73.110001,73.330002,73.330002,25441200,-0.68
11/20/2014,72.800003,73.989998,72.510002,73.599998,73.599998,19154900,0.799995
11/21/2014,74.5,74.5,73.5,73.75,73.75,23060400,-0.75
11/24/2014,73.540001,74.349998,73.349998,74.010002,74.010002,22103800,0.470001
11/25/2014,74.209999,75.739998,74.129997,75.629997,75.629997,32250200,1.419998
11/26/2014,75.529999,77.779999,75.510002,77.620003,77.620003,32695300,2.090004
11/28/2014,77.669998,78.269997,77.230003,77.699997,77.699997,15992000,0.029999
12/1/2014,77.260002,77.309998,74.800003,75.099998,75.099998,31789900,-2.160004
12/2/2014,75.330002,75.910004,75.040001,75.459999,75.459999,16773900,0.129997
12/3/2014,75.379997,75.730003,74.400002,74.879997,74.879997,16689900,-0.5
12/4/2014,74.830002,75.550003,74.660004,75.239998,75.239998,14362800,0.409996
12/5/2014,75.800003,76.760002,75.360001,76.360001,76.360001,24306400,0.559998
12/8/2014,76.18,77.25,75.400002,76.519997,76.519997,25733900,0.339997
12/9/2014,75.199997,76.93,74.779999,76.839996,76.839996,25358600,1.639999
12/10/2014,76.650002,77.550003,76.07,76.18,76.18,32210500,-0.470002
12/11/2014,76.519997,78.519997,76.480003,77.730003,77.730003,33462100,1.210006
12/12/2014,77.160004,78.879997,77.019997,77.830002,77.830002,28091600,0.669998
12/15/2014,78.459999,78.580002,76.559998,76.989998,76.989998,29396500,-1.470001
12/16/2014,76.190002,77.389999,74.589996,74.690002,74.690002,31554600,-1.5
12/17/2014,75.010002,76.410004,74.900002,76.110001,76.110001,29203900,1.099999
12/18/2014,76.889999,78.400002,76.510002,78.400002,78.400002,34222100,1.510003
12/19/2014,78.75,80,78.330002,79.879997,79.879997,43335000,1.129997
12/22/2014,80.080002,81.889999,80,81.449997,81.449997,31395800,1.369995
12/23/2014,82.019997,82.169998,80.400002,80.610001,80.610001,19865800,-1.409996
12/24/2014,81.029999,81.43,80.75,80.769997,80.769997,7685500,-0.260002
12/26/2014,81.019997,81.279999,80.510002,80.779999,80.779999,10647400,-0.239998
12/29/2014,80.489998,80.959999,79.709999,80.019997,80.019997,14134700,-0.470001
12/30/2014,79.849998,80.589996,79.099998,79.220001,79.220001,14370800,-0.629997
12/31/2014,79.540001,79.800003,77.860001,78.019997,78.019997,20040400,-1.520004
1/2/2015,78.580002,78.93,77.699997,78.449997,78.449997,18177500,-0.130005
1/5/2015,77.980003,79.25,76.860001,77.190002,77.190002,26452200,-0.790001
1/6/2015,77.230003,77.589996,75.360001,76.150002,76.150002,27399300,-1.080001
1/7/2015,76.760002,77.360001,75.82,76.150002,76.150002,22045300,-0.61
1/8/2015,76.739998,78.230003,76.080002,78.18,78.18,23961000,1.440002
1/9/2015,78.199997,78.620003,77.199997,77.739998,77.739998,21138700,-0.459999
1/12/2015,77.839996,78,76.209999,76.720001,76.720001,19190200,-1.119995
1/13/2015,77.230003,78.080002,75.849998,76.449997,76.449997,25179600,-0.780006
1/14/2015,76.419998,77.199997,76.029999,76.279999,76.279999,25918600,-0.139999
1/15/2015,76.400002,76.57,73.540001,74.050003,74.050003,34134000,-2.349999
1/16/2015,74.040001,75.32,73.839996,75.18,75.18,21791500,1.139999
1/20/2015,75.720001,76.309998,74.82,76.239998,76.239998,22751300,0.519997
1/21/2015,76.160004,77.300003,75.849998,76.739998,76.739998,25096700,0.579994
1/22/2015,77.169998,77.75,76.68,77.650002,77.650002,19519500,0.480004
1/23/2015,77.650002,78.190002,77.040001,77.830002,77.830002,16322600,0.18
1/26/2015,77.980003,78.470001,77.290001,77.5,77.5,19260800,-0.480003
1/27/2015,76.709999,76.879997,75.629997,75.779999,75.779999,20110000,-0.93
1/28/2015,76.900002,77.639999,76,76.239998,76.239998,53306400,-0.660004
1/29/2015,76.849998,78.019997,74.209999,78,78,61293500,1.150002
1/30/2015,78,78.160004,75.75,75.910004,75.910004,42649500,-2.089996
2/2/2015,76.110001,76.139999,73.75,74.989998,74.989998,41955300,-1.120003
2/3/2015,75.190002,75.580002,73.860001,75.400002,75.400002,26874900,0.21
2/4/2015,75.089996,76.349998,75.010002,75.629997,75.629997,20277400,0.540001
2/5/2015,75.709999,75.980003,75.209999,75.610001,75.610001,15062600,-0.099998
2/6/2015,75.68,75.699997,74.25,74.470001,74.470001,20989300,-1.209999
2/9/2015,74.050003,74.830002,73.449997,74.440002,74.440002,16194300,0.389999
2/10/2015,74.849998,75.339996,74.5,75.190002,75.190002,15811300,0.340004
2/11/2015,75.089996,76.75,75.029999,76.510002,76.510002,20877400,1.420006
2/12/2015,76.860001,76.870003,75.889999,76.230003,76.230003,17235000,-0.629998
2/13/2015,76.459999,76.480003,75.5,75.739998,75.739998,18621900,-0.720001
2/17/2015,75.300003,76.910004,75.080002,75.599998,75.599998,25254400,0.299995
2/18/2015,75.940002,76.900002,75.449997,76.709999,76.709999,22334600,0.769997
2/19/2015,76.989998,79.839996,76.949997,79.419998,79.419998,45851200,2.43
2/20/2015,79.550003,80.339996,79.199997,79.900002,79.900002,36931700,0.349999
2/23/2015,79.959999,80.190002,78.379997,78.839996,78.839996,24139100,-1.120003
2/24/2015,78.5,79.480003,78.099998,78.449997,78.449997,18865000,-0.050003
2/25/2015,78.5,80.199997,78.5,79.559998,79.559998,25593800,1.059998
2/26/2015,79.879997,81.370003,79.720001,80.410004,80.410004,31111900,0.530007
2/27/2015,80.68,81.230003,78.620003,78.970001,78.970001,30739200,-1.709999
3/2/2015,79,79.860001,78.519997,79.75,79.75,21662500,0.75
3/3/2015,79.610001,79.699997,78.519997,79.599998,79.599998,18635000,-0.010003
3/4/2015,79.300003,81.150002,78.849998,80.900002,80.900002,28014500,1.599999
3/5/2015,81.230003,81.989998,81.050003,81.209999,81.209999,27825700,-0.020004
3/6/2015,80.900002,81.330002,79.830002,80.010002,80.010002,24488600,-0.89
3/9/2015,79.68,79.910004,78.629997,79.440002,79.440002,18925100,-0.239998
3/10/2015,78.5,79.260002,77.550003,77.550003,77.550003,22832300,-0.949997
3/11/2015,77.800003,78.43,77.260002,77.57,77.57,20215700,-0.230003
3/12/2015,78.099998,79.050003,77.910004,78.93,78.93,16093300,0.830002
3/13/2015,78.599998,79.379997,77.68,78.050003,78.050003,18557300,-0.549995
3/16/2015,77.959999,78.120003,77.360001,78.07,78.07,19305400,0.110001
3/17/2015,78.360001,79.779999,78.339996,79.360001,79.360001,22019500,1
3/18/2015,79.25,81.239998,79.169998,80.910004,80.910004,36694200,1.660004
3/19/2015,81.120003,83,81,82.75,82.75,42099500,1.629997
3/20/2015,83.389999,84.599998,83.07,83.800003,83.800003,44466300,0.410004
3/23/2015,83.919998,84.959999,83.300003,84.43,84.43,27035900,0.510002
3/24/2015,84.709999,86.07,84.519997,85.309998,85.309998,32576500,0.599999
3/25/2015,85.5,85.519997,82.919998,82.919998,82.919998,37436100,-2.580002
3/26/2015,82.720001,83.769997,82.139999,83.010002,83.010002,32794800,0.290001
3/27/2015,83.379997,83.949997,82.879997,83.300003,83.300003,18283600,-0.079994
3/30/2015,83.809998,84.339996,82.410004,83.199997,83.199997,24527700,-0.610001
3/31/2015,82.900002,83.5,82.209999,82.220001,82.220001,19734300,-0.680001
4/1/2015,82.5,82.720001,80.870003,81.669998,81.669998,21984100,-0.830002
4/2/2015,82.25,82.559998,81.440002,81.559998,81.559998,19664100,-0.690002
4/6/2015,80.800003,82.809998,80.800003,82.440002,82.440002,19062900,1.639999
4/7/2015,82.650002,83.419998,82.220001,82.32,82.32,17467000,-0.330002
4/8/2015,82.629997,83.099998,81.839996,82.279999,82.279999,18966700,-0.349998
4/9/2015,82.5,82.800003,81.709999,82.169998,82.169998,15927300,-0.330002
4/10/2015,82.209999,82.610001,81.910004,82.040001,82.040001,12529700,-0.169998
4/13/2015,81.93,83.940002,81.919998,83.010002,83.010002,26883100,1.080002
4/14/2015,83.169998,83.690002,82.440002,83.519997,83.519997,19582600,0.349999
4/15/2015,83.550003,83.660004,82.269997,82.709999,82.709999,22390900,-0.840004
4/16/2015,82.470001,83.07,82.150002,82.309998,82.309998,13769700,-0.160003
4/17/2015,81.480003,82.110001,80.370003,80.779999,80.779999,24076300,-0.700004
4/20/2015,81.540001,83.150002,81.239998,83.089996,83.089996,28678000,1.549995
4/21/2015,84,84.489998,83.540001,83.620003,83.620003,27171900,-0.379997
4/22/2015,84.32,84.739998,83.650002,84.629997,84.629997,45548000,0.309997
4/23/2015,84.099998,85.589996,82.410004,82.410004,82.410004,73728100,-1.689994
4/24/2015,82.769997,82.940002,81.480003,81.529999,81.529999,29660400,-1.239998
4/27/2015,81.870003,82.93,81.629997,81.910004,81.910004,25446000,0.040001
4/28/2015,81.830002,81.900002,80.230003,80.68,80.68,23775300,-1.150002
4/29/2015,80.010002,81.389999,79.519997,80.470001,80.470001,26430300,0.459999
4/30/2015,80.010002,80.959999,78.32,78.769997,78.769997,28999000,-1.240005
5/1/2015,79.239998,79.760002,78.110001,78.989998,78.989998,24136400,-0.25
5/4/2015,79.330002,79.690002,78.629997,78.809998,78.809998,14692000,-0.520004
5/5/2015,78.550003,78.800003,77.220001,77.559998,77.559998,22311300,-0.990005
5/6/2015,77.970001,78.809998,77.050003,78.099998,78.099998,28663000,0.129997
5/7/2015,78,78.940002,77.559998,78.43,78.43,19749400,0.43
5/8/2015,79.099998,79.230003,78.029999,78.510002,78.510002,19943600,-0.589996
5/11/2015,78.480003,79.029999,77.93,78.010002,78.010002,18874100,-0.470001
5/12/2015,77.870003,77.889999,76.790001,77.459999,77.459999,21285300,-0.410004
5/13/2015,77.720001,78.529999,77.650002,78.440002,78.440002,21512300,0.720001
5/14/2015,78.940002,81.849998,78.669998,81.370003,81.370003,49438000,2.430001
5/15/2015,81.410004,81.519997,80.18,80.419998,80.419998,27069900,-0.990006
5/18/2015,80.330002,81.379997,80.230003,80.879997,80.879997,21077200,0.549995
5/19/2015,81.25,81.690002,80.550003,80.629997,80.629997,17955400,-0.620003
5/20/2015,80.470001,81.099998,79.459999,80.550003,80.550003,23056900,0.080002
5/21/2015,80.190002,80.919998,80.080002,80.480003,80.480003,13402700,0.290001
5/22/2015,80.349998,81.309998,80.25,80.540001,80.540001,19567900,0.190003
5/26/2015,80.43,80.599998,79.080002,79.330002,79.330002,16321300,-1.099998
5/27/2015,79.599998,80.660004,79.43,80.550003,80.550003,14160900,0.950005
5/28/2015,80.25,81.07,80,80.150002,80.150002,11982000,-0.099998
5/29/2015,79.949997,80.07,78.879997,79.190002,79.190002,16083900,-0.759995
6/1/2015,79.300003,80.379997,78.660004,80.290001,80.290001,18119000,0.989998
6/2/2015,79.760002,81.349998,79.559998,80.440002,80.440002,18893700,0.68
6/3/2015,81.349998,82.529999,81.25,82.440002,82.440002,31775000,1.090004
6/4/2015,82.139999,82.949997,81.510002,82.050003,82.050003,20863900,-0.089996
6/5/2015,81.870003,82.459999,81.510002,82.139999,82.139999,16143100,0.269996
6/8/2015,81.82,82,80.129997,80.669998,80.669998,16871600,-1.150002
6/9/2015,80.599998,81.190002,79.32,80.669998,80.669998,16497500,0.07
6/10/2015,80.830002,82.599998,80.809998,82.160004,82.160004,21531200,1.330002
6/11/2015,82.309998,82.900002,81.360001,81.830002,81.830002,18656800,-0.479996
6/12/2015,81.370003,82.089996,81.199997,81.529999,81.529999,11417900,0.159996
6/15/2015,80.550003,80.93,80.07,80.709999,80.709999,18805100,0.159996
6/16/2015,80.82,81.510002,80.449997,81.059998,81.059998,13693700,0.239998
6/17/2015,81.760002,82.220001,81.339996,81.790001,81.790001,18350300,0.029999
6/18/2015,81.639999,83.190002,81.57,82.910004,82.910004,26782600,1.270005
6/19/2015,82.830002,82.980003,82.120003,82.510002,82.510002,23353200,-0.32
6/22/2015,83.410004,84.970001,83.309998,84.739998,84.739998,29383100,1.329994
6/23/2015,84.959999,87.970001,84.760002,87.879997,87.879997,50667900,2.919998
6/24/2015,87.660004,89.25,87.449997,88.860001,88.860001,41370200,1.199997
6/25/2015,89.260002,89.400002,87.839996,87.980003,87.980003,27302000,-1.279999
6/26/2015,88.120003,88.339996,86.830002,88.010002,88.010002,38214600,-0.110001
6/29/2015,86.610001,87.5,85.730003,85.800003,85.800003,35957900,-0.809998
6/30/2015,86.599998,86.699997,85.57,85.769997,85.769997,23233200,-0.830001
7/1/2015,86.769997,87.949997,86.489998,86.910004,86.910004,25260000,0.140007
7/2/2015,87.400002,87.440002,86.339996,87.290001,87.290001,16908800,-0.110001
7/6/2015,86.489998,88.190002,86.389999,87.550003,87.550003,24635900,1.060005
7/7/2015,87.800003,87.849998,85.230003,87.220001,87.220001,33059900,-0.580002
7/8/2015,86.290001,86.75,85.449997,85.650002,85.650002,24399300,-0.639999
7/9/2015,86.730003,87.599998,85.650002,85.879997,85.879997,23307400,-0.850006
7/10/2015,87.349998,88.220001,86.769997,87.949997,87.949997,23245900,0.599999
7/13/2015,88.660004,90.220001,88.419998,90.099998,90.099998,29976700,1.439994
7/14/2015,90.459999,90.800003,89.650002,89.68,89.68,26627800,-0.779999
7/15/2015,90,90.989998,89.419998,89.760002,89.760002,30886600,-0.239998
7/16/2015,90.279999,90.860001,89.769997,90.849998,90.849998,21804100,0.569999
7/17/2015,92.550003,95.389999,92.540001,94.970001,94.970001,54001600,2.419998
7/20/2015,95.849998,98.599998,95.360001,97.910004,97.910004,54860500,2.060006
7/21/2015,98.949997,99.239998,97.139999,98.389999,98.389999,39453300,-0.559998
7/22/2015,96.739998,97.580002,95.919998,97.040001,97.040001,28299500,0.300003
7/23/2015,96.959999,97.449997,94.809998,95.440002,95.440002,29418800,-1.519997
7/24/2015,97.349998,97.760002,95.879997,96.949997,96.949997,33444900,-0.400001
7/27/2015,96.580002,96.610001,93.830002,94.169998,94.169998,38585400,-2.410004
7/28/2015,94.839996,95.559998,93.309998,95.290001,95.290001,35236000,0.450005
7/29/2015,96.32,97.279999,94.739998,96.989998,96.989998,64648300,0.669998
7/30/2015,94.910004,95.809998,91.800003,95.209999,95.209999,86211300,0.299995
7/31/2015,94.949997,96.330002,93.949997,94.010002,94.010002,46509000,-0.939995
8/3/2015,93.529999,95.080002,92.800003,94.139999,94.139999,29343100,0.61
8/4/2015,93.790001,94.730003,93.330002,94.059998,94.059998,20136000,0.269997
8/5/2015,95.25,97.089996,95.18,96.440002,96.440002,29813200,1.190002
8/6/2015,97.18,98.739998,94.419998,95.120003,95.120003,42271300,-2.059997
8/7/2015,95.379997,95.400002,93.610001,94.300003,94.300003,23199100,-1.079994
8/10/2015,95.68,95.900002,93.629997,94.150002,94.150002,21624200,-1.529998
8/11/2015,93.730003,94.760002,92.900002,93.620003,93.620003,21372900,-0.11
8/12/2015,92.699997,94.440002,91.190002,94.190002,94.190002,27050500,1.490005
8/13/2015,94.050003,94.730003,93.349998,93.43,93.43,17451800,-0.620003
8/14/2015,93.540001,94.720001,93.209999,94.419998,94.419998,15878500,0.879997
8/17/2015,94.419998,94.459999,93.389999,93.93,93.93,18313500,-0.489998
8/18/2015,94.080002,95.849998,94.040001,95.169998,95.169998,22278800,1.089996
8/19/2015,94.629997,96.099998,94.160004,95.309998,95.309998,23251300,0.680001
8/20/2015,93.540001,94.769997,90.459999,90.559998,90.559998,44598200,-2.980003
8/21/2015,87.519997,89.18,85.610001,86.059998,86.059998,62778700,-1.459999
8/24/2015,77.029999,82.089996,72,82.089996,82.089996,83710700,5.059997
8/25/2015,86.949997,87.669998,83,83,83,52021200,-3.949997
8/26/2015,85.949997,87.459999,83.260002,87.190002,87.190002,45124300,1.240005
8/27/2015,89.099998,90.059998,87.190002,89.730003,89.730003,42431400,0.630005
8/28/2015,89.879997,91.480003,89.790001,91.010002,91.010002,33215900,1.130005
8/31/2015,90.599998,91.050003,88.889999,89.43,89.43,32006700,-1.169998
9/1/2015,86.849998,89.389999,86.5,87.230003,87.230003,36097400,0.380005
9/2/2015,88.809998,89.889999,87.629997,89.889999,89.889999,27190500,1.080001
9/3/2015,89.760002,89.82,87.730003,88.150002,88.150002,27048200,-1.61
9/4/2015,87.199997,88.389999,86.699997,88.260002,88.260002,27328700,1.060005
9/8/2015,89.690002,90.239998,88.830002,89.529999,89.529999,27012500,-0.160003
9/9/2015,90.779999,91.980003,90.169998,90.440002,90.440002,32439000,-0.339997
9/10/2015,90.07,92.059998,89.629997,91.980003,91.980003,26437400,1.910003
9/11/2015,91.68,92.080002,91.129997,92.050003,92.050003,21185000,0.370003
9/14/2015,92.309998,92.620003,91.599998,92.309998,92.309998,20127900,0
9/15/2015,92.370003,93.25,91.790001,92.900002,92.900002,18638300,0.529999
9/16/2015,92.900002,93.599998,92.629997,93.449997,93.449997,16321200,0.549995
9/17/2015,93.370003,95.510002,92.900002,94.339996,94.339996,27841800,0.969993
9/18/2015,93.199997,95.190002,93.050003,94.400002,94.400002,61898700,1.200005
9/21/2015,94.620003,96.489998,94.519997,95.550003,95.550003,28790000,0.93
9/22/2015,93.769997,94.68,91.919998,92.959999,92.959999,36888900,-0.809998
9/23/2015,93.400002,94.32,92.800003,93.970001,93.970001,21701400,0.569999
9/24/2015,93.059998,94.769997,92.239998,94.410004,94.410004,29106000,1.350006
9/25/2015,95.790001,95.849998,92.059998,92.769997,92.769997,28961600,-3.020004
9/28/2015,92.080002,92.290001,88.18,89.209999,89.209999,41199900,-2.870003
9/29/2015,89.099998,90.059998,85.720001,86.669998,86.669998,42281800,-2.43
9/30/2015,88.440002,90.019997,88.010002,89.900002,89.900002,36030300,1.46
10/1/2015,90.050003,90.949997,88.360001,90.949997,90.949997,29283700,0.899994
10/2/2015,88.900002,92.199997,88.370003,92.07,92.07,37881700,3.169998
10/5/2015,92.940002,94.269997,92.660004,94.010002,94.010002,27292500,1.07
10/6/2015,94.080002,94.169998,92.339996,92.800003,92.800003,22172800,-1.279999
10/7/2015,93.110001,93.660004,91.370003,92.400002,92.400002,24129300,-0.709999
10/8/2015,91.889999,93.220001,90.470001,92.470001,92.470001,27290500,0.580002
10/9/2015,92.900002,93.739998,92.239998,93.239998,93.239998,20012900,0.339996
10/12/2015,93.32,94.599998,92.669998,94.260002,94.260002,18449600,0.940002
10/13/2015,93.660004,95.370003,93.550003,94.120003,94.120003,19480300,0.459999
10/14/2015,94.080002,95.199997,93.610001,94.07,94.07,19253400,-0.010002
10/15/2015,94.989998,96.300003,94.900002,95.959999,95.959999,27557500,0.970001
10/16/2015,96.18,97.589996,95.349998,97.540001,97.540001,25412900,1.360001
10/19/2015,97.18,98.57,96.919998,98.470001,98.470001,23729900,1.290001
10/20/2015,98.730003,99.589996,96.559998,97,97,30700500,-1.730003
10/21/2015,97.370003,98.18,96.470001,97.110001,97.110001,21917800,-0.260002
10/22/2015,97.790001,99.730003,97.550003,99.669998,99.669998,26392100,1.879997
10/23/2015,101.910004,102.849998,100.160004,102.190002,102.190002,42809700,0.279998
10/26/2015,102.199997,103.809998,101.550003,103.769997,103.769997,25961200,1.57
10/27/2015,102.940002,104.099998,102.400002,103.699997,103.699997,23795500,0.759995
10/28/2015,103.900002,104.480003,102.919998,104.199997,104.199997,24081500,0.299995
10/29/2015,103.959999,105.120003,103.519997,104.879997,104.879997,20099900,0.919998
10/30/2015,104.510002,104.720001,101.650002,101.970001,101.970001,33487100,-2.540001
11/2/2015,101.720001,103.470001,101.18,103.309998,103.309998,24003900,1.589997
11/3/2015,103.220001,103.650002,102.400002,102.580002,102.580002,21242300,-0.639999
11/4/2015,103.190002,104.139999,102.480003,103.940002,103.940002,38606400,0.75
11/5/2015,108.800003,110.650002,107.949997,108.760002,108.760002,63232900,-0.040001
11/6/2015,108.040001,108.739998,105.910004,107.099998,107.099998,35084300,-0.940003
11/9/2015,107,108.25,105.860001,106.489998,106.489998,26383500,-0.510002
11/10/2015,105.959999,108.150002,105.239998,107.910004,107.910004,25031700,1.950005
11/11/2015,108.269997,109.870003,107.110001,109.010002,109.010002,25057100,0.740005
11/12/2015,108.480003,109.389999,108,108.019997,108.019997,20924700,-0.460006
11/13/2015,107.709999,108.25,103.830002,103.949997,103.949997,30278400,-3.760002
11/16/2015,103.32,104.169998,100.470001,104.040001,104.040001,49309200,0.720001
11/17/2015,104.620003,106.199997,104.139999,105.129997,105.129997,26807200,0.509994
11/18/2015,105.800003,107.879997,105.389999,107.769997,107.769997,23836500,1.969994
11/19/2015,107.360001,107.730003,105.949997,106.260002,106.260002,25520600,-1.099999
11/20/2015,106.839996,107.870003,106.620003,107.32,107.32,22129600,0.480004
11/23/2015,107.190002,107.470001,106.080002,106.949997,106.949997,19897200,-0.240005
11/24/2015,106,106.489998,104.389999,105.739998,105.739998,23577300,-0.260002
11/25/2015,106.330002,106.599998,105.099998,105.410004,105.410004,15150800,-0.919998
11/27/2015,105.779999,105.959999,104.860001,105.449997,105.449997,5913100,-0.330002
11/30/2015,105.839996,106.099998,103.75,104.239998,104.239998,20383200,-1.599998
12/1/2015,104.830002,107.150002,104.5,107.120003,107.120003,22781900,2.290001
12/2/2015,107,107.919998,105.790001,106.07,106.07,24429100,-0.93
12/3/2015,106.269997,106.849998,103.349998,104.379997,104.379997,23236500,-1.89
12/4/2015,104.809998,107.730003,104.110001,106.18,106.18,21224700,1.370002
12/7/2015,106.480003,106.830002,104.660004,105.610001,105.610001,15474900,-0.870002
12/8/2015,104,106.910004,103.949997,106.489998,106.489998,20401800,2.489998
12/9/2015,106.18,106.440002,103.550003,104.599998,104.599998,23517300,-1.580002
12/10/2015,105.050003,106.400002,104.410004,105.419998,105.419998,17414500,0.369995
12/11/2015,104.150002,104.339996,101.910004,102.120003,102.120003,26427700,-2.029999
12/14/2015,102.290001,104.739998,101.459999,104.660004,104.660004,24648100,2.370003
12/15/2015,105.300003,105.800003,104.279999,104.550003,104.550003,21764300,-0.75
12/16/2015,105.370003,107.089996,104.190002,106.790001,106.790001,22680500,1.419998
12/17/2015,107.489998,107.75,106.129997,106.220001,106.220001,21675700,-1.269997
12/18/2015,106.080002,106.589996,103.970001,104.040001,104.040001,35994200,-2.040001
12/21/2015,104.910004,105.150002,103.599998,104.769997,104.769997,16138800,-0.140007
12/22/2015,105.220001,105.660004,104.809998,105.510002,105.510002,14420600,0.290001
