QUESTION,LANGUE,FAMILLE,CLASSIFICATION,CHIFFRE_TOTAL
Langue maternelle,Anglais,indo-européenne,officielle,20107200
Langue maternelle,Français,indo-européenne,officielle,7189245
Langue maternelle,Pied-noir,algonquienne,autochtone,2520
Langue maternelle,Atikamekw,algonquienne,autochtone,5500
Langue maternelle,Ililimowin (cri de Moose),algonquienne,autochtone,155
Langue maternelle,Inu Ayimun (cri du Sud-Est),algonquienne,autochtone,580
Langue maternelle,Iyiyiw-Ayimiwin (cri du Nord-Est),algonquienne,autochtone,3460
Langue maternelle,Nehinawewin (cri des marais),algonquienne,autochtone,2475
Langue maternelle,Nehiyawewin (cri des plaines),algonquienne,autochtone,5025
Langue maternelle,Nihithawiwin (cri des bois),algonquienne,autochtone,2850
Langue maternelle,"Cri, n.d.a.",algonquienne,autochtone,38535
Langue maternelle,Innu (montagnais),algonquienne,autochtone,8465
Langue maternelle,Naskapi,algonquienne,autochtone,625
Langue maternelle,Mi'kmaq,algonquienne,autochtone,4910
Langue maternelle,Wolastoqewi (malécite),algonquienne,autochtone,245
Langue maternelle,Anicinabemowin (algonquin),algonquienne,autochtone,865
Langue maternelle,Oji-cri,algonquienne,autochtone,9310
Langue maternelle,Anishinaabemowin (chippewa),algonquienne,autochtone,470
Langue maternelle,Daawaamwin (odawa),algonquienne,autochtone,65
Langue maternelle,Saulteaux (ojibwé occidental),algonquienne,autochtone,1880
Langue maternelle,"Ojibwé, n.d.a.",algonquienne,autochtone,9185
Langue maternelle,"Langues algonquiennes, n.i.a.",algonquienne,autochtone,10
Langue maternelle,Dakelh (porteur),athabascane,autochtone,625
Langue maternelle,Dane-zaa (castor),athabascane,autochtone,120
Langue maternelle,"Déné, n.d.a.",athabascane,autochtone,8060
Langue maternelle,Gwich'in,athabascane,autochtone,175
Langue maternelle,Deh Gah Ghotie Zhatie (esclave du Sud),athabascane,autochtone,400
Langue maternelle,Satuotine Yati (esclave du Nord),athabascane,autochtone,270
Langue maternelle,"Esclave, n.d.a.",athabascane,autochtone,840
Langue maternelle,Kaska (nahani),athabascane,autochtone,65
Langue maternelle,Tahltan,athabascane,autochtone,80
Langue maternelle,Tlicho (flanc-de-chien),athabascane,autochtone,1390
Langue maternelle,Tse'khene (sekani),athabascane,autochtone,35
Langue maternelle,Tsilhqot'in (chilcotin),athabascane,autochtone,465
Langue maternelle,Tsuu T'ina (sarsi),athabascane,autochtone,25
Langue maternelle,Tutchone du Nord,athabascane,autochtone,70
Langue maternelle,Tutchone du Sud,athabascane,autochtone,25
Langue maternelle,"Tutchone, n.d.a.",athabascane,autochtone,25
Langue maternelle,Wetsuwet'en-babine,athabascane,autochtone,120
Langue maternelle,Tlingit,athabascane,autochtone,50
Langue maternelle,"Langues athabascanes, n.i.a.",athabascane,autochtone,45
Langue maternelle,Haïda,haïda,autochtone,45
Langue maternelle,Inuinnaqtun,inuite,autochtone,335
Langue maternelle,Inuvialuktun,inuite,autochtone,225
Langue maternelle,Inuktitut,inuite,autochtone,33200
Langue maternelle,"Langues inuktutes (inuites), n.i.a.",inuite,autochtone,30
Langue maternelle,Cayuga,iroquoienne,autochtone,35
Langue maternelle,Mohawk,iroquoienne,autochtone,275
Langue maternelle,Oneida,iroquoienne,autochtone,45
Langue maternelle,"Langues iroquoiennes, n.i.a.",iroquoienne,autochtone,10
Langue maternelle,Ktunaxa (kutenai),ktunaxa,autochtone,30
Langue maternelle,Michif,michif,autochtone,485
Langue maternelle,Halkomelem,salishenne,autochtone,185
Langue maternelle,Lillooet,salishenne,autochtone,100
Langue maternelle,Ntlakapamux (thompson),salishenne,autochtone,180
Langue maternelle,Secwepemctsin (shuswap),salishenne,autochtone,265
Langue maternelle,Squamish,salishenne,autochtone,25
Langue maternelle,Straits,salishenne,autochtone,95
Langue maternelle,Syilx (okanagan),salishenne,autochtone,185
Langue maternelle,"Langues salishennes, n.i.a.",salishenne,autochtone,55
Langue maternelle,Assiniboine,siouenne,autochtone,70
Langue maternelle,Dakota,siouenne,autochtone,560
Langue maternelle,Stoney,siouenne,autochtone,365
Langue maternelle,"Langues siouennes, n.i.a.",siouenne,autochtone,45
Langue maternelle,Gitxsan (gitksan),tsimshenne,autochtone,590
Langue maternelle,Nisga'a,tsimshenne,autochtone,325
Langue maternelle,Tsimshian,tsimshenne,autochtone,120
Langue maternelle,Haisla,wakashane,autochtone,85
Langue maternelle,Heiltsuk,wakashane,autochtone,300
Langue maternelle,Kwak'wala (kwakiutl),wakashane,autochtone,150
Langue maternelle,Nuu-chah-nulth (nootka),wakashane,autochtone,220
Langue maternelle,"Langues wakashanes, n.i.a.",wakashane,autochtone,20
Langue maternelle,"Langues autochtones, n.i.a.",n.i.a,autochtone,60
Langue maternelle,"Langues autochtones, n.d.a.",n.d.a.,autochtone,180
Langue maternelle,Kabyle,afro-asiatique,non officielle,24760
Langue maternelle,Tamazight,afro-asiatique,non officielle,2340
Langue maternelle,"Langues berbères, n.i.a.",afro-asiatique,non officielle,395
Langue maternelle,Haoussa,afro-asiatique,non officielle,1315
Langue maternelle,Mina,afro-asiatique,non officielle,675
Langue maternelle,Copte,afro-asiatique,non officielle,1015
Langue maternelle,Bilen,afro-asiatique,non officielle,2020
Langue maternelle,Oromo,afro-asiatique,non officielle,5905
Langue maternelle,Somali,afro-asiatique,non officielle,40730
Langue maternelle,"Langues couchitiques, n.i.a.",afro-asiatique,non officielle,755
Langue maternelle,Amharique,afro-asiatique,non officielle,25685
Langue maternelle,Arabe,afro-asiatique,non officielle,508410
Langue maternelle,Assyrien néo-araméen,afro-asiatique,non officielle,17220
Langue maternelle,Chaldéen néo-araméen,afro-asiatique,non officielle,8860
Langue maternelle,"Araméen, n.d.a.",afro-asiatique,non officielle,1600
Langue maternelle,Harari,afro-asiatique,non officielle,1220
Langue maternelle,Hébreu,afro-asiatique,non officielle,19495
Langue maternelle,Maltais,afro-asiatique,non officielle,4425
Langue maternelle,Tigrigna,afro-asiatique,non officielle,31075
Langue maternelle,"Langues sémitiques, n.i.a.",afro-asiatique,non officielle,450
Langue maternelle,Khmer (cambodgien),austro-asiatique,non officielle,19525
Langue maternelle,Vietnamien,austro-asiatique,non officielle,173000
Langue maternelle,"Langues austro-asiatiques, n.i.a.",austro-asiatique,non officielle,460
Langue maternelle,Bicol,austronésienne,non officielle,2115
Langue maternelle,"Bisaya, n.d.a.",austronésienne,non officielle,8215
Langue maternelle,Cebuano,austronésienne,non officielle,18945
Langue maternelle,Fidjien,austronésienne,non officielle,605
Langue maternelle,Hiligaïnon,austronésienne,non officielle,9690
Langue maternelle,Ilocano,austronésienne,non officielle,33520
Langue maternelle,Indonésien,austronésienne,non officielle,11910
Langue maternelle,Kankanaey,austronésienne,non officielle,1100
Langue maternelle,Kinaray-a,austronésienne,non officielle,670
Langue maternelle,Merina,austronésienne,non officielle,1245
Langue maternelle,"Malgache, n.d.a.",austronésienne,non officielle,835
Langue maternelle,Malais,austronésienne,non officielle,1330
Langue maternelle,"Pampangan (kapampangan, pampango)",austronésienne,non officielle,5615
Langue maternelle,Pangasinan,austronésienne,non officielle,2050
Langue maternelle,"Tagalog (pilipino, filipino)",austronésienne,non officielle,461150
Langue maternelle,Waray-waray,austronésienne,non officielle,1625
Langue maternelle,"Langues austronésiennes, n.i.a.",austronésienne,non officielle,4740
Langue maternelle,Créole haïtien,créole,non officielle,52435
Langue maternelle,Créole jamaïcain anglais,créole,non officielle,600
Langue maternelle,Krio,créole,non officielle,795
Langue maternelle,Mauricien,créole,non officielle,6125
Langue maternelle,Sango,créole,non officielle,580
Langue maternelle,"Créole, n.d.a.",créole,non officielle,15550
Langue maternelle,"Langues créoles, n.i.a.",créole,non officielle,2135
Langue maternelle,Kannada,dravidienne,non officielle,6240
Langue maternelle,Malayalam,dravidienne,non officielle,54050
Langue maternelle,Tamoul,dravidienne,non officielle,152850
Langue maternelle,Telougou,dravidienne,non officielle,30045
Langue maternelle,Tulu,dravidienne,non officielle,615
Langue maternelle,"Langues dravidiennes, n.i.a.",dravidienne,non officielle,370
Langue maternelle,Géorgien,géorgien,non officielle,2180
Langue maternelle,Langues hmong-mien,hmong-mien,non officielle,565
Langue maternelle,Albanais,indo-européenne,non officielle,29265
Langue maternelle,Arménien,indo-européenne,non officielle,33720
Langue maternelle,Letton,indo-européenne,non officielle,4430
Langue maternelle,Lituanien,indo-européenne,non officielle,6130
Langue maternelle,Biélorusse,indo-européenne,non officielle,720
Langue maternelle,Bulgare,indo-européenne,non officielle,19035
Langue maternelle,Tchèque,indo-européenne,non officielle,20025
Langue maternelle,Macédonien,indo-européenne,non officielle,14795
Langue maternelle,Polonais,indo-européenne,non officielle,160170
Langue maternelle,Russe,indo-européenne,non officielle,197905
Langue maternelle,Russine,indo-européenne,non officielle,500
Langue maternelle,Bosniaque,indo-européenne,non officielle,13820
Langue maternelle,Croate,indo-européenne,non officielle,43500
Langue maternelle,Serbe,indo-européenne,non officielle,57425
Langue maternelle,"Serbo-croate, n.i.a.",indo-européenne,non officielle,1995
Langue maternelle,Slovaque,indo-européenne,non officielle,15255
Langue maternelle,Slovène,indo-européenne,non officielle,7965
Langue maternelle,Ukrainien,indo-européenne,non officielle,84705
Langue maternelle,"Langues slaves, n.i.a.",indo-européenne,non officielle,440
Langue maternelle,Irlandais,indo-européenne,non officielle,665
Langue maternelle,Gaélique écossais,indo-européenne,non officielle,425
Langue maternelle,Gallois,indo-européenne,non officielle,825
Langue maternelle,"Langues celtiques, n.i.a.",indo-européenne,non officielle,230
Langue maternelle,Frison,indo-européenne,non officielle,1570
Langue maternelle,Allemand,indo-européenne,non officielle,272865
Langue maternelle,Allemand pennsylvanien,indo-européenne,non officielle,9065
Langue maternelle,Allemand suisse,indo-européenne,non officielle,7575
Langue maternelle,Yiddish,indo-européenne,non officielle,12060
Langue maternelle,Afrikaans,indo-européenne,non officielle,12270
Langue maternelle,Néerlandais,indo-européenne,non officielle,80315
Langue maternelle,"Bas-allemand, n.d.a.",indo-européenne,non officielle,8670
Langue maternelle,Bas-saxon,indo-européenne,non officielle,1270
Langue maternelle,Bas-allemand mennonite,indo-européenne,non officielle,33200
Langue maternelle,Vlaams (flamand),indo-européenne,non officielle,2935
Langue maternelle,Danois,indo-européenne,non officielle,9945
Langue maternelle,Islandais,indo-européenne,non officielle,905
Langue maternelle,Norvégien,indo-européenne,non officielle,3535
Langue maternelle,Suédois,indo-européenne,non officielle,5890
Langue maternelle,"Langues germaniques, n.i.a.",indo-européenne,non officielle,1330
Langue maternelle,Grec,indo-européenne,non officielle,93335
Langue maternelle,Assamais,indo-européenne,non officielle,545
Langue maternelle,Bengali,indo-européenne,non officielle,87580
Langue maternelle,Gujarati,indo-européenne,non officielle,138985
Langue maternelle,Hindi,indo-européenne,non officielle,152825
Langue maternelle,Kacchi,indo-européenne,non officielle,6930
Langue maternelle,Cachemiri,indo-européenne,non officielle,745
Langue maternelle,Konkani,indo-européenne,non officielle,3425
Langue maternelle,Marathi,indo-européenne,non officielle,14145
Langue maternelle,Népalais,indo-européenne,non officielle,23425
Langue maternelle,Odia,indo-européenne,non officielle,1125
Langue maternelle,"Oriya, n.d.a.",indo-européenne,non officielle,645
Langue maternelle,Pendjabi (panjabi),indo-européenne,non officielle,666585
Langue maternelle,Rohingya,indo-européenne,non officielle,545
Langue maternelle,Sindhi,indo-européenne,non officielle,3985
Langue maternelle,Singhalais,indo-européenne,non officielle,18000
Langue maternelle,Ourdou,indo-européenne,non officielle,235290
Langue maternelle,"Langues indo-aryennes, n.i.a.",indo-européenne,non officielle,3865
Langue maternelle,Baloutche,indo-européenne,non officielle,555
Langue maternelle,Kurde,indo-européenne,non officielle,16485
Langue maternelle,Parsi,indo-européenne,non officielle,555
Langue maternelle,Pachto,indo-européenne,non officielle,19520
Langue maternelle,Dari,indo-européenne,non officielle,57220
Langue maternelle,Persan iranien,indo-européenne,non officielle,179425
Langue maternelle,"Persan (farsi), n.d.a.",indo-européenne,non officielle,25975
Langue maternelle,"Langues iraniennes, n.i.a.",indo-européenne,non officielle,815
Langue maternelle,"Langues indo-iraniennes, n.i.a.",indo-européenne,non officielle,305
Langue maternelle,Catalan,indo-européenne,non officielle,905
Langue maternelle,Italien,indo-européenne,non officielle,319505
Langue maternelle,Portugais,indo-européenne,non officielle,240680
Langue maternelle,Roumain,indo-européenne,non officielle,93160
Langue maternelle,Espagnol,indo-européenne,non officielle,538870
Langue maternelle,"Langues italiques (romanes), n.i.a.",indo-européenne,non officielle,1165
Langue maternelle,"Langues indo-européennes, n.i.a.",indo-européenne,non officielle,385
Langue maternelle,Japonais,japonais,non officielle,43850
Langue maternelle,Coréen,coréen,non officielle,170400
Langue maternelle,Mongol,mongol,non officielle,1850
Langue maternelle,Akan (twi),nigéro-congolaise,non officielle,13120
Langue maternelle,Bamanankan,nigéro-congolaise,non officielle,1855
Langue maternelle,Edo,nigéro-congolaise,non officielle,1685
Langue maternelle,Ewé,nigéro-congolaise,non officielle,1955
Langue maternelle,"Fulah (peul, pular, pulaar, fulfulde)",nigéro-congolaise,non officielle,3520
Langue maternelle,Ga,nigéro-congolaise,non officielle,815
Langue maternelle,Ganda,nigéro-congolaise,non officielle,1890
Langue maternelle,Gikuyu,nigéro-congolaise,non officielle,760
Langue maternelle,Igbo,nigéro-congolaise,non officielle,5175
Langue maternelle,Kinyarwanda (rwanda),nigéro-congolaise,non officielle,7380
Langue maternelle,Lingala,nigéro-congolaise,non officielle,4260
Langue maternelle,Luba-kasaï,nigéro-congolaise,non officielle,520
Langue maternelle,Mòoré,nigéro-congolaise,non officielle,515
Langue maternelle,Mwani,nigéro-congolaise,non officielle,695
Langue maternelle,Ndébélé,nigéro-congolaise,non officielle,920
Langue maternelle,Rundi (kiroundi),nigéro-congolaise,non officielle,8660
Langue maternelle,Shona,nigéro-congolaise,non officielle,3605
Langue maternelle,Soninké,nigéro-congolaise,non officielle,505
Langue maternelle,Langues sotho-tswana,nigéro-congolaise,non officielle,520
Langue maternelle,Swahili,nigéro-congolaise,non officielle,16000
Langue maternelle,Wojenaka,nigéro-congolaise,non officielle,1030
Langue maternelle,Wolof,nigéro-congolaise,non officielle,4890
Langue maternelle,Yoruba,nigéro-congolaise,non officielle,15015
Langue maternelle,"Langues nigéro-congolaises, n.i.a.",nigéro-congolaise,non officielle,13000
Langue maternelle,Dinka,nilo-saharienne,non officielle,1865
Langue maternelle,Nuer,nilo-saharienne,non officielle,1090
Langue maternelle,"Langues nilo-sahariennes, n.i.a.",nilo-saharienne,non officielle,3395
Langue maternelle,"Africain, n.d.a.",nilo-saharienne,non officielle,575
Langue maternelle,Langue des signes américaine,langue des signes,non officielle,4965
Langue maternelle,Langue des signes québécoise,langue des signes,non officielle,990
Langue maternelle,"Langues des signes, n.i.a",langue des signes,non officielle,1005
Langue maternelle,Hakka,sino-tibétaine,non officielle,9765
Langue maternelle,Mandarin,sino-tibétaine,non officielle,679255
Langue maternelle,Min dong,sino-tibétaine,non officielle,1310
Langue maternelle,"Min nan (chaochow, teochow, fou-kien, taïwanais)",sino-tibétaine,non officielle,27805
Langue maternelle,Wu (shanghaïen),sino-tibétaine,non officielle,8880
Langue maternelle,Yue (cantonais),sino-tibétaine,non officielle,553380
Langue maternelle,"Chinois, n.d.a.",sino-tibétaine,non officielle,11610
Langue maternelle,"Langues chinoises, n.i.a.",sino-tibétaine,non officielle,630
Langue maternelle,Birman,sino-tibétaine,non officielle,3305
Langue maternelle,Karen s’gaw,sino-tibétaine,non officielle,3900
Langue maternelle,"Langues karéniques, n.i.a.",sino-tibétaine,non officielle,615
Langue maternelle,Tibétain,sino-tibétaine,non officielle,7025
Langue maternelle,"Langues tibéto-birmanes, n.i.a.",sino-tibétaine,non officielle,890
Langue maternelle,"Langues sino-tibétaines, n.i.a.",sino-tibétaine,non officielle,585
Langue maternelle,Lao,taï-kadaï,non officielle,11485
Langue maternelle,Thaï,taï-kadaï,non officielle,10455
Langue maternelle,"Langues taï-kadaï, n.i.a.",taï-kadaï,non officielle,410
Langue maternelle,Azerbaïdjanais,turque,non officielle,4490
Langue maternelle,Kazakh,turque,non officielle,540
Langue maternelle,Turc,turque,non officielle,44190
Langue maternelle,Ouïghour,turque,non officielle,1355
Langue maternelle,Ouzbek,turque,non officielle,1805
Langue maternelle,"Langues turques, n.i.a.",turque,non officielle,1150
Langue maternelle,Estonien,ouralienne,non officielle,4485
Langue maternelle,Finnois,ouralienne,non officielle,12200
Langue maternelle,Hongrois,ouralienne,non officielle,51500
Langue maternelle,"Autres langues, n.i.a.",autres,non officielle,1060
Langue maternelle,Français et anglais,indo-européenne,responses multiples,291325
Langue maternelle,Anglais et langue(s) non officielle(s),multiples,responses multiples,921480
Langue maternelle,Français et langue(s) non officielle(s),multiples,responses multiples,117910
Langue maternelle,"Français, anglais et langue(s) non officielle(s)",multiples,responses multiples,52880
Langue maternelle,Langues non officielles multiples,multiples,responses multiples,92095
Langue parlée le plus souvent à la maison,Anglais,indo-européenne,officielle,23376200
Langue parlée le plus souvent à la maison,Français,indo-européenne,officielle,7044855
Langue parlée le plus souvent à la maison,Pied-noir,algonquienne,autochtone,980
Langue parlée le plus souvent à la maison,Atikamekw,algonquienne,autochtone,4345
Langue parlée le plus souvent à la maison,Ililimowin (cri de Moose),algonquienne,autochtone,50
Langue parlée le plus souvent à la maison,Inu Ayimun (cri du Sud-Est),algonquienne,autochtone,560
Langue parlée le plus souvent à la maison,Iyiyiw-Ayimiwin (cri du Nord-Est),algonquienne,autochtone,2545
Langue parlée le plus souvent à la maison,Nehinawewin (cri des marais),algonquienne,autochtone,665
Langue parlée le plus souvent à la maison,Nehiyawewin (cri des plaines),algonquienne,autochtone,1455
Langue parlée le plus souvent à la maison,Nihithawiwin (cri des bois),algonquienne,autochtone,830
Langue parlée le plus souvent à la maison,"Cri, n.d.a.",algonquienne,autochtone,20585
Langue parlée le plus souvent à la maison,Innu (montagnais),algonquienne,autochtone,6710
Langue parlée le plus souvent à la maison,Naskapi,algonquienne,autochtone,505
Langue parlée le plus souvent à la maison,Mi'kmaq,algonquienne,autochtone,2595
Langue parlée le plus souvent à la maison,Wolastoqewi (malécite),algonquienne,autochtone,55
Langue parlée le plus souvent à la maison,Anicinabemowin (algonquin),algonquienne,autochtone,230
Langue parlée le plus souvent à la maison,Oji-cri,algonquienne,autochtone,4540
Langue parlée le plus souvent à la maison,Anishinaabemowin (chippewa),algonquienne,autochtone,145
Langue parlée le plus souvent à la maison,Daawaamwin (odawa),algonquienne,autochtone,25
Langue parlée le plus souvent à la maison,Saulteaux (ojibwé occidental),algonquienne,autochtone,390
Langue parlée le plus souvent à la maison,"Ojibwé, n.d.a.",algonquienne,autochtone,2925
Langue parlée le plus souvent à la maison,"Langues algonquiennes, n.i.a.",algonquienne,autochtone,0
Langue parlée le plus souvent à la maison,Dakelh (porteur),athabascane,autochtone,220
Langue parlée le plus souvent à la maison,Dane-zaa (castor),athabascane,autochtone,30
Langue parlée le plus souvent à la maison,"Déné, n.d.a.",athabascane,autochtone,5255
Langue parlée le plus souvent à la maison,Gwich'in,athabascane,autochtone,35
Langue parlée le plus souvent à la maison,Deh Gah Ghotie Zhatie (esclave du Sud),athabascane,autochtone,200
Langue parlée le plus souvent à la maison,Satuotine Yati (esclave du Nord),athabascane,autochtone,115
Langue parlée le plus souvent à la maison,"Esclave, n.d.a.",athabascane,autochtone,395
Langue parlée le plus souvent à la maison,Kaska (nahani),athabascane,autochtone,5
Langue parlée le plus souvent à la maison,Tahltan,athabascane,autochtone,5
Langue parlée le plus souvent à la maison,Tlicho (flanc-de-chien),athabascane,autochtone,755
Langue parlée le plus souvent à la maison,Tse'khene (sekani),athabascane,autochtone,0
Langue parlée le plus souvent à la maison,Tsilhqot'in (chilcotin),athabascane,autochtone,165
Langue parlée le plus souvent à la maison,Tsuu T'ina (sarsi),athabascane,autochtone,0
Langue parlée le plus souvent à la maison,Tutchone du Nord,athabascane,autochtone,5
Langue parlée le plus souvent à la maison,Tutchone du Sud,athabascane,autochtone,0
Langue parlée le plus souvent à la maison,"Tutchone, n.d.a.",athabascane,autochtone,0
Langue parlée le plus souvent à la maison,Wetsuwet'en-babine,athabascane,autochtone,40
Langue parlée le plus souvent à la maison,Tlingit,athabascane,autochtone,10
Langue parlée le plus souvent à la maison,"Langues athabascanes, n.i.a.",athabascane,autochtone,15
Langue parlée le plus souvent à la maison,Haïda,haïda,autochtone,10
Langue parlée le plus souvent à la maison,Inuinnaqtun,inuite,autochtone,95
Langue parlée le plus souvent à la maison,Inuvialuktun,inuite,autochtone,50
Langue parlée le plus souvent à la maison,Inuktitut,inuite,autochtone,27140
Langue parlée le plus souvent à la maison,"Langues inuktutes (inuites), n.i.a.",inuite,autochtone,10
