QUESTION,LANGUE,FAMILLE,CLASSIFICATION,CHIFFRE_TOTAL
Langue parlée le plus souvent à la maison,Cayuga,iroquoienne,autochtone,15
Langue parlée le plus souvent à la maison,Mohawk,iroquoienne,autochtone,65
Langue parlée le plus souvent à la maison,Oneida,iroquoienne,autochtone,15
Langue parlée le plus souvent à la maison,"Langues iroquoiennes, n.i.a.",iroquoienne,autochtone,5
Langue parlée le plus souvent à la maison,Ktunaxa (kutenai),ktunaxa,autochtone,5
Langue parlée le plus souvent à la maison,Michif,michif,autochtone,150
Langue parlée le plus souvent à la maison,Halkomelem,salishenne,autochtone,50
Langue parlée le plus souvent à la maison,Lillooet,salishenne,autochtone,35
Langue parlée le plus souvent à la maison,Ntlakapamux (thompson),salishenne,autochtone,35
Langue parlée le plus souvent à la maison,Secwepemctsin (shuswap),salishenne,autochtone,85
Langue parlée le plus souvent à la maison,Squamish,salishenne,autochtone,5
Langue parlée le plus souvent à la maison,Straits,salishenne,autochtone,30
Langue parlée le plus souvent à la maison,Syilx (okanagan),salishenne,autochtone,15
Langue parlée le plus souvent à la maison,"Langues salishennes, n.i.a.",salishenne,autochtone,5
Langue parlée le plus souvent à la maison,Assiniboine,siouenne,autochtone,10
Langue parlée le plus souvent à la maison,Dakota,siouenne,autochtone,120
Langue parlée le plus souvent à la maison,Stoney,siouenne,autochtone,90
Langue parlée le plus souvent à la maison,"Langues siouennes, n.i.a.",siouenne,autochtone,15
Langue parlée le plus souvent à la maison,Gitxsan (gitksan),tsimshenne,autochtone,120
Langue parlée le plus souvent à la maison,Nisga'a,tsimshenne,autochtone,85
Langue parlée le plus souvent à la maison,Tsimshian,tsimshenne,autochtone,10
Langue parlée le plus souvent à la maison,Haisla,wakashane,autochtone,10
Langue parlée le plus souvent à la maison,Heiltsuk,wakashane,autochtone,5
Langue parlée le plus souvent à la maison,Kwak'wala (kwakiutl),wakashane,autochtone,20
Langue parlée le plus souvent à la maison,Nuu-chah-nulth (nootka),wakashane,autochtone,25
Langue parlée le plus souvent à la maison,"Langues wakashanes, n.i.a.",wakashane,autochtone,5
Langue parlée le plus souvent à la maison,"Langues autochtones, n.i.a.",n.i.a,autochtone,15
Langue parlée le plus souvent à la maison,"Langues autochtones, n.d.a.",n.d.a.,autochtone,85
Langue parlée le plus souvent à la maison,Kabyle,afro-asiatique,non officielle,10180
Langue parlée le plus souvent à la maison,Tamazight,afro-asiatique,non officielle,840
Langue parlée le plus souvent à la maison,"Langues berbères, n.i.a.",afro-asiatique,non officielle,280
Langue parlée le plus souvent à la maison,Haoussa,afro-asiatique,non officielle,635
Langue parlée le plus souvent à la maison,Mina,afro-asiatique,non officielle,200
Langue parlée le plus souvent à la maison,Copte,afro-asiatique,non officielle,545
Langue parlée le plus souvent à la maison,Bilen,afro-asiatique,non officielle,1645
Langue parlée le plus souvent à la maison,Oromo,afro-asiatique,non officielle,3890
Langue parlée le plus souvent à la maison,Somali,afro-asiatique,non officielle,24410
Langue parlée le plus souvent à la maison,"Langues couchitiques, n.i.a.",afro-asiatique,non officielle,425
Langue parlée le plus souvent à la maison,Amharique,afro-asiatique,non officielle,14030
Langue parlée le plus souvent à la maison,Arabe,afro-asiatique,non officielle,285915
Langue parlée le plus souvent à la maison,Assyrien néo-araméen,afro-asiatique,non officielle,12935
Langue parlée le plus souvent à la maison,Chaldéen néo-araméen,afro-asiatique,non officielle,6585
Langue parlée le plus souvent à la maison,"Araméen, n.d.a.",afro-asiatique,non officielle,1220
Langue parlée le plus souvent à la maison,Harari,afro-asiatique,non officielle,680
Langue parlée le plus souvent à la maison,Hébreu,afro-asiatique,non officielle,8515
Langue parlée le plus souvent à la maison,Maltais,afro-asiatique,non officielle,795
Langue parlée le plus souvent à la maison,Tigrigna,afro-asiatique,non officielle,21860
Langue parlée le plus souvent à la maison,"Langues sémitiques, n.i.a.",afro-asiatique,non officielle,250
Langue parlée le plus souvent à la maison,Khmer (cambodgien),austro-asiatique,non officielle,10650
Langue parlée le plus souvent à la maison,Vietnamien,austro-asiatique,non officielle,116785
Langue parlée le plus souvent à la maison,"Langues austro-asiatiques, n.i.a.",austro-asiatique,non officielle,300
Langue parlée le plus souvent à la maison,Bicol,austronésienne,non officielle,760
Langue parlée le plus souvent à la maison,"Bisaya, n.d.a.",austronésienne,non officielle,4125
Langue parlée le plus souvent à la maison,Cebuano,austronésienne,non officielle,10195
Langue parlée le plus souvent à la maison,Fidjien,austronésienne,non officielle,200
Langue parlée le plus souvent à la maison,Hiligaïnon,austronésienne,non officielle,5015
Langue parlée le plus souvent à la maison,Ilocano,austronésienne,non officielle,18350
Langue parlée le plus souvent à la maison,Indonésien,austronésienne,non officielle,4150
Langue parlée le plus souvent à la maison,Kankanaey,austronésienne,non officielle,585
Langue parlée le plus souvent à la maison,Kinaray-a,austronésienne,non officielle,320
Langue parlée le plus souvent à la maison,Merina,austronésienne,non officielle,330
Langue parlée le plus souvent à la maison,"Malgache, n.d.a.",austronésienne,non officielle,390
Langue parlée le plus souvent à la maison,Malais,austronésienne,non officielle,280
Langue parlée le plus souvent à la maison,"Pampangan (kapampangan, pampango)",austronésienne,non officielle,3030
Langue parlée le plus souvent à la maison,Pangasinan,austronésienne,non officielle,680
Langue parlée le plus souvent à la maison,"Tagalog (pilipino, filipino)",austronésienne,non officielle,275045
Langue parlée le plus souvent à la maison,Waray-waray,austronésienne,non officielle,680
Langue parlée le plus souvent à la maison,"Langues austronésiennes, n.i.a.",austronésienne,non officielle,2100
Langue parlée le plus souvent à la maison,Créole haïtien,créole,non officielle,22610
Langue parlée le plus souvent à la maison,Créole jamaïcain anglais,créole,non officielle,300
Langue parlée le plus souvent à la maison,Krio,créole,non officielle,360
Langue parlée le plus souvent à la maison,Mauricien,créole,non officielle,3640
Langue parlée le plus souvent à la maison,Sango,créole,non officielle,295
Langue parlée le plus souvent à la maison,"Créole, n.d.a.",créole,non officielle,7120
Langue parlée le plus souvent à la maison,"Langues créoles, n.i.a.",créole,non officielle,870
Langue parlée le plus souvent à la maison,Kannada,dravidienne,non officielle,3060
Langue parlée le plus souvent à la maison,Malayalam,dravidienne,non officielle,35390
Langue parlée le plus souvent à la maison,Tamoul,dravidienne,non officielle,112335
Langue parlée le plus souvent à la maison,Telougou,dravidienne,non officielle,18470
Langue parlée le plus souvent à la maison,Tulu,dravidienne,non officielle,240
Langue parlée le plus souvent à la maison,"Langues dravidiennes, n.i.a.",dravidienne,non officielle,205
Langue parlée le plus souvent à la maison,Géorgien,géorgien,non officielle,1335
Langue parlée le plus souvent à la maison,Langues hmong-mien,hmong-mien,non officielle,215
Langue parlée le plus souvent à la maison,Albanais,indo-européenne,non officielle,14110
Langue parlée le plus souvent à la maison,Arménien,indo-européenne,non officielle,21970
Langue parlée le plus souvent à la maison,Letton,indo-européenne,non officielle,880
Langue parlée le plus souvent à la maison,Lituanien,indo-européenne,non officielle,1615
Langue parlée le plus souvent à la maison,Biélorusse,indo-européenne,non officielle,215
Langue parlée le plus souvent à la maison,Bulgare,indo-européenne,non officielle,10315
Langue parlée le plus souvent à la maison,Tchèque,indo-européenne,non officielle,5680
Langue parlée le plus souvent à la maison,Macédonien,indo-européenne,non officielle,6105
Langue parlée le plus souvent à la maison,Polonais,indo-européenne,non officielle,65140
Langue parlée le plus souvent à la maison,Russe,indo-européenne,non officielle,125780
Langue parlée le plus souvent à la maison,Russine,indo-européenne,non officielle,290
Langue parlée le plus souvent à la maison,Bosniaque,indo-européenne,non officielle,6480
Langue parlée le plus souvent à la maison,Croate,indo-européenne,non officielle,14925
Langue parlée le plus souvent à la maison,Serbe,indo-européenne,non officielle,31110
Langue parlée le plus souvent à la maison,"Serbo-croate, n.i.a.",indo-européenne,non officielle,640
Langue parlée le plus souvent à la maison,Slovaque,indo-européenne,non officielle,5015
Langue parlée le plus souvent à la maison,Slovène,indo-européenne,non officielle,1375
Langue parlée le plus souvent à la maison,Ukrainien,indo-européenne,non officielle,27825
Langue parlée le plus souvent à la maison,"Langues slaves, n.i.a.",indo-européenne,non officielle,95
Langue parlée le plus souvent à la maison,Irlandais,indo-européenne,non officielle,310
Langue parlée le plus souvent à la maison,Gaélique écossais,indo-européenne,non officielle,105
Langue parlée le plus souvent à la maison,Gallois,indo-européenne,non officielle,100
Langue parlée le plus souvent à la maison,"Langues celtiques, n.i.a.",indo-européenne,non officielle,40
Langue parlée le plus souvent à la maison,Frison,indo-européenne,non officielle,270
Langue parlée le plus souvent à la maison,Allemand,indo-européenne,non officielle,86820
Langue parlée le plus souvent à la maison,Allemand pennsylvanien,indo-européenne,non officielle,7270
Langue parlée le plus souvent à la maison,Allemand suisse,indo-européenne,non officielle,1750
Langue parlée le plus souvent à la maison,Yiddish,indo-européenne,non officielle,7950
Langue parlée le plus souvent à la maison,Afrikaans,indo-européenne,non officielle,6095
Langue parlée le plus souvent à la maison,Néerlandais,indo-européenne,non officielle,8100
Langue parlée le plus souvent à la maison,"Bas-allemand, n.d.a.",indo-européenne,non officielle,4965
Langue parlée le plus souvent à la maison,Bas-saxon,indo-européenne,non officielle,490
Langue parlée le plus souvent à la maison,Bas-allemand mennonite,indo-européenne,non officielle,13845
Langue parlée le plus souvent à la maison,Vlaams (flamand),indo-européenne,non officielle,220
Langue parlée le plus souvent à la maison,Danois,indo-européenne,non officielle,615
Langue parlée le plus souvent à la maison,Islandais,indo-européenne,non officielle,175
Langue parlée le plus souvent à la maison,Norvégien,indo-européenne,non officielle,260
Langue parlée le plus souvent à la maison,Suédois,indo-européenne,non officielle,890
Langue parlée le plus souvent à la maison,"Langues germaniques, n.i.a.",indo-européenne,non officielle,740
Langue parlée le plus souvent à la maison,Grec,indo-européenne,non officielle,38300
Langue parlée le plus souvent à la maison,Assamais,indo-européenne,non officielle,215
Langue parlée le plus souvent à la maison,Bengali,indo-européenne,non officielle,56750
Langue parlée le plus souvent à la maison,Gujarati,indo-européenne,non officielle,92005
Langue parlée le plus souvent à la maison,Hindi,indo-européenne,non officielle,91930
Langue parlée le plus souvent à la maison,Kacchi,indo-européenne,non officielle,3055
Langue parlée le plus souvent à la maison,Cachemiri,indo-européenne,non officielle,270
Langue parlée le plus souvent à la maison,Konkani,indo-européenne,non officielle,880
Langue parlée le plus souvent à la maison,Marathi,indo-européenne,non officielle,7460
Langue parlée le plus souvent à la maison,Népalais,indo-européenne,non officielle,16835
Langue parlée le plus souvent à la maison,Odia,indo-européenne,non officielle,525
Langue parlée le plus souvent à la maison,"Oriya, n.d.a.",indo-européenne,non officielle,270
Langue parlée le plus souvent à la maison,Pendjabi (panjabi),indo-européenne,non officielle,520390
Langue parlée le plus souvent à la maison,Rohingya,indo-européenne,non officielle,410
Langue parlée le plus souvent à la maison,Sindhi,indo-européenne,non officielle,2110
Langue parlée le plus souvent à la maison,Singhalais,indo-européenne,non officielle,9665
Langue parlée le plus souvent à la maison,Ourdou,indo-européenne,non officielle,158040
Langue parlée le plus souvent à la maison,"Langues indo-aryennes, n.i.a.",indo-européenne,non officielle,2015
Langue parlée le plus souvent à la maison,Baloutche,indo-européenne,non officielle,330
Langue parlée le plus souvent à la maison,Kurde,indo-européenne,non officielle,10380
Langue parlée le plus souvent à la maison,Parsi,indo-européenne,non officielle,280
Langue parlée le plus souvent à la maison,Pachto,indo-européenne,non officielle,13215
Langue parlée le plus souvent à la maison,Dari,indo-européenne,non officielle,36190
Langue parlée le plus souvent à la maison,Persan iranien,indo-européenne,non officielle,125840
Langue parlée le plus souvent à la maison,"Persan (farsi), n.d.a.",indo-européenne,non officielle,17715
Langue parlée le plus souvent à la maison,"Langues iraniennes, n.i.a.",indo-européenne,non officielle,475
Langue parlée le plus souvent à la maison,"Langues indo-iraniennes, n.i.a.",indo-européenne,non officielle,125
Langue parlée le plus souvent à la maison,Catalan,indo-européenne,non officielle,370
Langue parlée le plus souvent à la maison,Italien,indo-européenne,non officielle,92755
Langue parlée le plus souvent à la maison,Portugais,indo-européenne,non officielle,118730
Langue parlée le plus souvent à la maison,Roumain,indo-européenne,non officielle,48090
Langue parlée le plus souvent à la maison,Espagnol,indo-européenne,non officielle,317365
Langue parlée le plus souvent à la maison,"Langues italiques (romanes), n.i.a.",indo-européenne,non officielle,425
Langue parlée le plus souvent à la maison,"Langues indo-européennes, n.i.a.",indo-européenne,non officielle,190
Langue parlée le plus souvent à la maison,Japonais,japonais,non officielle,20055
Langue parlée le plus souvent à la maison,Coréen,coréen,non officielle,125525
Langue parlée le plus souvent à la maison,Mongol,mongol,non officielle,1050
Langue parlée le plus souvent à la maison,Akan (twi),nigéro-congolaise,non officielle,6000
Langue parlée le plus souvent à la maison,Bamanankan,nigéro-congolaise,non officielle,560
Langue parlée le plus souvent à la maison,Edo,nigéro-congolaise,non officielle,365
Langue parlée le plus souvent à la maison,Ewé,nigéro-congolaise,non officielle,470
Langue parlée le plus souvent à la maison,"Fulah (peul, pular, pulaar, fulfulde)",nigéro-congolaise,non officielle,1315
Langue parlée le plus souvent à la maison,Ga,nigéro-congolaise,non officielle,260
Langue parlée le plus souvent à la maison,Ganda,nigéro-congolaise,non officielle,555
Langue parlée le plus souvent à la maison,Gikuyu,nigéro-congolaise,non officielle,105
Langue parlée le plus souvent à la maison,Igbo,nigéro-congolaise,non officielle,1530
Langue parlée le plus souvent à la maison,Kinyarwanda (rwanda),nigéro-congolaise,non officielle,2720
Langue parlée le plus souvent à la maison,Lingala,nigéro-congolaise,non officielle,1520
Langue parlée le plus souvent à la maison,Luba-kasaï,nigéro-congolaise,non officielle,90
Langue parlée le plus souvent à la maison,Mòoré,nigéro-congolaise,non officielle,70
Langue parlée le plus souvent à la maison,Mwani,nigéro-congolaise,non officielle,160
Langue parlée le plus souvent à la maison,Ndébélé,nigéro-congolaise,non officielle,295
Langue parlée le plus souvent à la maison,Rundi (kiroundi),nigéro-congolaise,non officielle,3780
Langue parlée le plus souvent à la maison,Shona,nigéro-congolaise,non officielle,1035
Langue parlée le plus souvent à la maison,Soninké,nigéro-congolaise,non officielle,235
Langue parlée le plus souvent à la maison,Langues sotho-tswana,nigéro-congolaise,non officielle,130
Langue parlée le plus souvent à la maison,Swahili,nigéro-congolaise,non officielle,7055
Langue parlée le plus souvent à la maison,Wojenaka,nigéro-congolaise,non officielle,290
Langue parlée le plus souvent à la maison,Wolof,nigéro-congolaise,non officielle,1945
Langue parlée le plus souvent à la maison,Yoruba,nigéro-congolaise,non officielle,5395
Langue parlée le plus souvent à la maison,"Langues nigéro-congolaises, n.i.a.",nigéro-congolaise,non officielle,2720
Langue parlée le plus souvent à la maison,Dinka,nilo-saharienne,non officielle,900
Langue parlée le plus souvent à la maison,Nuer,nilo-saharienne,non officielle,645
Langue parlée le plus souvent à la maison,"Langues nilo-sahariennes, n.i.a.",nilo-saharienne,non officielle,1465
Langue parlée le plus souvent à la maison,"Africain, n.d.a.",nilo-saharienne,non officielle,140
Langue parlée le plus souvent à la maison,Langue des signes américaine,langue des signes,non officielle,8175
Langue parlée le plus souvent à la maison,Langue des signes québécoise,langue des signes,non officielle,1475
Langue parlée le plus souvent à la maison,"Langues des signes, n.i.a",langue des signes,non officielle,2520
Langue parlée le plus souvent à la maison,Hakka,sino-tibétaine,non officielle,3625
Langue parlée le plus souvent à la maison,Mandarin,sino-tibétaine,non officielle,530945
Langue parlée le plus souvent à la maison,Min dong,sino-tibétaine,non officielle,775
Langue parlée le plus souvent à la maison,"Min nan (chaochow, teochow, fou-kien, taïwanais)",sino-tibétaine,non officielle,13945
Langue parlée le plus souvent à la maison,Wu (shanghaïen),sino-tibétaine,non officielle,5750
Langue parlée le plus souvent à la maison,Yue (cantonais),sino-tibétaine,non officielle,393430
Langue parlée le plus souvent à la maison,"Chinois, n.d.a.",sino-tibétaine,non officielle,6985
Langue parlée le plus souvent à la maison,"Langues chinoises, n.i.a.",sino-tibétaine,non officielle,225
Langue parlée le plus souvent à la maison,Birman,sino-tibétaine,non officielle,2075
Langue parlée le plus souvent à la maison,Karen s’gaw,sino-tibétaine,non officielle,2960
Langue parlée le plus souvent à la maison,"Langues karéniques, n.i.a.",sino-tibétaine,non officielle,440
Langue parlée le plus souvent à la maison,Tibétain,sino-tibétaine,non officielle,5395
Langue parlée le plus souvent à la maison,"Langues tibéto-birmanes, n.i.a.",sino-tibétaine,non officielle,465
Langue parlée le plus souvent à la maison,"Langues sino-tibétaines, n.i.a.",sino-tibétaine,non officielle,290
Langue parlée le plus souvent à la maison,Lao,taï-kadaï,non officielle,5955
Langue parlée le plus souvent à la maison,Thaï,taï-kadaï,non officielle,3955
Langue parlée le plus souvent à la maison,"Langues taï-kadaï, n.i.a.",taï-kadaï,non officielle,210
Langue parlée le plus souvent à la maison,Azerbaïdjanais,turque,non officielle,2200
Langue parlée le plus souvent à la maison,Kazakh,turque,non officielle,105
Langue parlée le plus souvent à la maison,Turc,turque,non officielle,27970
Langue parlée le plus souvent à la maison,Ouïghour,turque,non officielle,850
Langue parlée le plus souvent à la maison,Ouzbek,turque,non officielle,950
Langue parlée le plus souvent à la maison,"Langues turques, n.i.a.",turque,non officielle,410
Langue parlée le plus souvent à la maison,Estonien,ouralienne,non officielle,615
Langue parlée le plus souvent à la maison,Finnois,ouralienne,non officielle,1880
Langue parlée le plus souvent à la maison,Hongrois,ouralienne,non officielle,16295
Langue parlée le plus souvent à la maison,"Autres langues, n.i.a.",autres,non officielle,390
Langue parlée le plus souvent à la maison,Français et anglais,indo-européenne,responses multiples,230955
Langue parlée le plus souvent à la maison,Anglais et langue(s) non officielle(s),multiples,responses multiples,1123355
Langue parlée le plus souvent à la maison,Français et langue(s) non officielle(s),multiples,responses multiples,125525
Langue parlée le plus souvent à la maison,"Français, anglais et langue(s) non officielle(s)",multiples,responses multiples,56805
Langue parlée le plus souvent à la maison,Langues non officielles multiples,multiples,responses multiples,26705
Langue utilisée le plus souvent au travail,Anglais,indo-européenne,officielle,15879850
Langue utilisée le plus souvent au travail,Français,indo-européenne,officielle,3986330
Langue utilisée le plus souvent au travail,Pied-noir,algonquienne,autochtone,60
Langue utilisée le plus souvent au travail,Atikamekw,algonquienne,autochtone,1015
Langue utilisée le plus souvent au travail,Ililimowin (cri de Moose),algonquienne,autochtone,0
Langue utilisée le plus souvent au travail,Inu Ayimun (cri du Sud-Est),algonquienne,autochtone,110
Langue utilisée le plus souvent au travail,Iyiyiw-Ayimiwin (cri du Nord-Est),algonquienne,autochtone,765
Langue utilisée le plus souvent au travail,Nehinawewin (cri des marais),algonquienne,autochtone,80
Langue utilisée le plus souvent au travail,Nehiyawewin (cri des plaines),algonquienne,autochtone,190
Langue utilisée le plus souvent au travail,Nihithawiwin (cri des bois),algonquienne,autochtone,140
Langue utilisée le plus souvent au travail,"Cri, n.d.a.",algonquienne,autochtone,4695
Langue utilisée le plus souvent au travail,Innu (montagnais),algonquienne,autochtone,1955
Langue utilisée le plus souvent au travail,Naskapi,algonquienne,autochtone,155
Langue utilisée le plus souvent au travail,Mi'kmaq,algonquienne,autochtone,825
Langue utilisée le plus souvent au travail,Wolastoqewi (malécite),algonquienne,autochtone,10
Langue utilisée le plus souvent au travail,Anicinabemowin (algonquin),algonquienne,autochtone,20
Langue utilisée le plus souvent au travail,Oji-cri,algonquienne,autochtone,875
Langue utilisée le plus souvent au travail,Anishinaabemowin (chippewa),algonquienne,autochtone,40
Langue utilisée le plus souvent au travail,Daawaamwin (odawa),algonquienne,autochtone,0
Langue utilisée le plus souvent au travail,Saulteaux (ojibwé occidental),algonquienne,autochtone,40
Langue utilisée le plus souvent au travail,"Ojibwé, n.d.a.",algonquienne,autochtone,610
