QUESTION,LANGUE,CHIFFRE_TOTAL,,
Langue maternelle,Anglais,474730,,
Langue maternelle,Français,2543265,,
Langue maternelle,Pied-noir,0,,
Langue maternelle,Atikamekw,30,,
Langue maternelle,Ililimowin (cri de Moose),0,,
Langue maternelle,Inu Ayimun (cri du Sud-Est),5,,
Langue maternelle,Iyiyiw-Ayimiwin (cri du Nord-Est),60,,
Langue maternelle,Nehinawewin (cri des marais),5,,
Langue maternelle,Nehiyawewin (cri des plaines),10,,
Langue maternelle,Nihithawiwin (cri des bois),5,,
Langue maternelle,"Cri, n.d.a.",75,,
Langue maternelle,Innu (montagnais),65,,
Langue maternelle,Naskapi,5,,
Langue maternelle,Mi'kmaq,15,,
Langue maternelle,Wolastoqewi (malécite),5,,
Langue maternelle,Anicinabemowin (algonquin),20,,
Langue maternelle,Oji-cri,0,,
Langue maternelle,Anishinaabemowin (chippewa),5,,
Langue maternelle,Daawaamwin (odawa),0,,
Langue maternelle,Saulteaux (ojibwé occidental),0,,
Langue maternelle,"Ojibwé, n.d.a.",0,,
Langue maternelle,"Langues algonquiennes, n.i.a.",0,,
Langue maternelle,Dakelh (porteur),0,,
Langue maternelle,Dane-zaa (castor),0,,
Langue maternelle,"Déné, n.d.a.",0,,
Langue maternelle,Gwich'in,0,,
Langue maternelle,Deh Gah Ghotie Zhatie (esclave du Sud),0,,
Langue maternelle,Satuotine Yati (esclave du Nord),0,,
Langue maternelle,"Esclave, n.d.a.",5,,
Langue maternelle,Kaska (nahani),0,,
Langue maternelle,Tahltan,0,,
Langue maternelle,Tlicho (flanc-de-chien),0,,
Langue maternelle,Tse'khene (sekani),0,,
Langue maternelle,Tsilhqot'in (chilcotin),0,,
Langue maternelle,Tsuu T'ina (sarsi),0,,
Langue maternelle,Tutchone du Nord,0,,
Langue maternelle,Tutchone du Sud,0,,
Langue maternelle,"Tutchone, n.d.a.",0,,
Langue maternelle,Wetsuwet'en-babine,0,,
Langue maternelle,Tlingit,0,,
Langue maternelle,"Langues athabascanes, n.i.a.",0,,
Langue maternelle,Haïda,0,,
Langue maternelle,Inuinnaqtun,0,,
Langue maternelle,Inuvialuktun,0,,
Langue maternelle,Inuktitut,255,,
Langue maternelle,"Langues inuktutes (inuites), n.i.a.",0,,
Langue maternelle,Cayuga,0,,
Langue maternelle,Mohawk,55,,
Langue maternelle,Oneida,0,,
Langue maternelle,"Langues iroquoiennes, n.i.a.",0,,
Langue maternelle,Ktunaxa (kutenai),0,,
Langue maternelle,Michif,0,,
Langue maternelle,Halkomelem,0,,
Langue maternelle,Lillooet,0,,
Langue maternelle,Ntlakapamux (thompson),0,,
Langue maternelle,Secwepemctsin (shuswap),0,,
Langue maternelle,Squamish,0,,
Langue maternelle,Straits,0,,
Langue maternelle,Syilx (okanagan),0,,
Langue maternelle,"Langues salishennes, n.i.a.",0,,
Langue maternelle,Assiniboine,0,,
Langue maternelle,Dakota,0,,
Langue maternelle,Stoney,0,,
Langue maternelle,"Langues siouennes, n.i.a.",0,,
Langue maternelle,Gitxsan (gitksan),0,,
Langue maternelle,Nisga'a,0,,
Langue maternelle,Tsimshian,0,,
Langue maternelle,Haisla,0,,
Langue maternelle,Heiltsuk,0,,
Langue maternelle,Kwak'wala (kwakiutl),0,,
Langue maternelle,Nuu-chah-nulth (nootka),0,,
Langue maternelle,"Langues wakashanes, n.i.a.",0,,
Langue maternelle,"Langues autochtones, n.i.a.",0,,
Langue maternelle,"Langues autochtones, n.d.a.",5,,
Langue maternelle,Kabyle,21685,,
Langue maternelle,Tamazight,1630,,
Langue maternelle,"Langues berbères, n.i.a.",205,,
Langue maternelle,Haoussa,280,,
Langue maternelle,Mina,340,,
Langue maternelle,Copte,315,,
Langue maternelle,Bilen,20,,
Langue maternelle,Oromo,5,,
Langue maternelle,Somali,860,,
Langue maternelle,"Langues couchitiques, n.i.a.",15,,
Langue maternelle,Amharique,650,,
Langue maternelle,Arabe,173770,,
Langue maternelle,Assyrien néo-araméen,145,,
Langue maternelle,Chaldéen néo-araméen,40,,
Langue maternelle,"Araméen, n.d.a.",225,,
Langue maternelle,Harari,10,,
Langue maternelle,Hébreu,3585,,
Langue maternelle,Maltais,15,,
Langue maternelle,Tigrigna,760,,
Langue maternelle,"Langues sémitiques, n.i.a.",30,,
Langue maternelle,Khmer (cambodgien),7800,,
Langue maternelle,Vietnamien,26385,,
Langue maternelle,"Langues austro-asiatiques, n.i.a.",55,,
Langue maternelle,Bicol,125,,
Langue maternelle,"Bisaya, n.d.a.",390,,
Langue maternelle,Cebuano,885,,
Langue maternelle,Fidjien,5,,
Langue maternelle,Hiligaïnon,530,,
Langue maternelle,Ilocano,2090,,
Langue maternelle,Indonésien,610,,
Langue maternelle,Kankanaey,20,,
Langue maternelle,Kinaray-a,25,,
Langue maternelle,Merina,695,,
Langue maternelle,"Malgache, n.d.a.",345,,
Langue maternelle,Malais,70,,
Langue maternelle,"Pampangan (kapampangan, pampango)",215,,
Langue maternelle,Pangasinan,120,,
Langue maternelle,"Tagalog (pilipino, filipino)",15820,,
Langue maternelle,Waray-waray,60,,
Langue maternelle,"Langues austronésiennes, n.i.a.",320,,
Langue maternelle,Créole haïtien,43585,,
Langue maternelle,Créole jamaïcain anglais,15,,
Langue maternelle,Krio,10,,
Langue maternelle,Mauricien,2790,,
Langue maternelle,Sango,110,,
Langue maternelle,"Créole, n.d.a.",11410,,
Langue maternelle,"Langues créoles, n.i.a.",470,,
Langue maternelle,Kannada,370,,
Langue maternelle,Malayalam,1660,,
Langue maternelle,Tamoul,14035,,
Langue maternelle,Telougou,1780,,
Langue maternelle,Tulu,25,,
Langue maternelle,"Langues dravidiennes, n.i.a.",10,,
Langue maternelle,Géorgien,135,,
Langue maternelle,Langues hmong-mien,5,,
Langue maternelle,Albanais,2900,,
Langue maternelle,Arménien,16630,,
Langue maternelle,Letton,190,,
Langue maternelle,Lituanien,390,,
Langue maternelle,Biélorusse,65,,
Langue maternelle,Bulgare,6125,,
Langue maternelle,Tchèque,1070,,
Langue maternelle,Macédonien,195,,
Langue maternelle,Polonais,10740,,
Langue maternelle,Russe,28770,,
Langue maternelle,Russine,0,,
Langue maternelle,Bosniaque,635,,
Langue maternelle,Croate,1780,,
Langue maternelle,Serbe,2055,,
Langue maternelle,"Serbo-croate, n.i.a.",125,,
Langue maternelle,Slovaque,715,,
Langue maternelle,Slovène,535,,
Langue maternelle,Ukrainien,4425,,
Langue maternelle,"Langues slaves, n.i.a.",35,,
Langue maternelle,Irlandais,20,,
Langue maternelle,Gaélique écossais,10,,
Langue maternelle,Gallois,30,,
Langue maternelle,"Langues celtiques, n.i.a.",35,,
Langue maternelle,Frison,10,,
Langue maternelle,Allemand,7535,,
Langue maternelle,Allemand pennsylvanien,0,,
Langue maternelle,Allemand suisse,455,,
Langue maternelle,Yiddish,8945,,
Langue maternelle,Afrikaans,120,,
Langue maternelle,Néerlandais,1640,,
Langue maternelle,"Bas-allemand, n.d.a.",0,,
Langue maternelle,Bas-saxon,5,,
Langue maternelle,Bas-allemand mennonite,5,,
Langue maternelle,Vlaams (flamand),215,,
Langue maternelle,Danois,260,,
Langue maternelle,Islandais,50,,
Langue maternelle,Norvégien,140,,
Langue maternelle,Suédois,410,,
Langue maternelle,"Langues germaniques, n.i.a.",75,,
Langue maternelle,Grec,33160,,
Langue maternelle,Assamais,25,,
Langue maternelle,Bengali,11885,,
Langue maternelle,Gujarati,6970,,
Langue maternelle,Hindi,5200,,
Langue maternelle,Kacchi,160,,
Langue maternelle,Cachemiri,40,,
Langue maternelle,Konkani,80,,
Langue maternelle,Marathi,480,,
Langue maternelle,Népalais,490,,
Langue maternelle,Odia,40,,
Langue maternelle,"Oriya, n.d.a.",20,,
Langue maternelle,Pendjabi (panjabi),23525,,
Langue maternelle,Rohingya,0,,
Langue maternelle,Sindhi,90,,
Langue maternelle,Singhalais,670,,
Langue maternelle,Ourdou,10990,,
Langue maternelle,"Langues indo-aryennes, n.i.a.",265,,
Langue maternelle,Baloutche,5,,
Langue maternelle,Kurde,780,,
Langue maternelle,Parsi,35,,
Langue maternelle,Pachto,1425,,
Langue maternelle,Dari,8790,,
Langue maternelle,Persan iranien,20580,,
Langue maternelle,"Persan (farsi), n.d.a.",2565,,
Langue maternelle,"Langues iraniennes, n.i.a.",110,,
Langue maternelle,"Langues indo-iraniennes, n.i.a.",25,,
Langue maternelle,Catalan,245,,
Langue maternelle,Italien,87565,,
Langue maternelle,Portugais,33665,,
Langue maternelle,Roumain,32640,,
Langue maternelle,Espagnol,142175,,
Langue maternelle,"Langues italiques (romanes), n.i.a.",175,,
Langue maternelle,"Langues indo-européennes, n.i.a.",50,,
Langue maternelle,Japonais,2290,,
Langue maternelle,Coréen,6255,,
Langue maternelle,Mongol,210,,
Langue maternelle,Akan (twi),925,,
Langue maternelle,Bamanankan,1100,,
Langue maternelle,Edo,80,,
Langue maternelle,"Fulah (peul, pular, pulaar, fulfulde)",2000,,
Langue maternelle,Ga,65,,
Langue maternelle,Ganda,35,,
Langue maternelle,Gikuyu,5,,
Langue maternelle,Igbo,135,,
Langue maternelle,Kinyarwanda (rwanda),1855,,
Langue maternelle,Lingala,2385,,
Langue maternelle,Luba-kasaï,215,,
Langue maternelle,Mòoré,250,,
Langue maternelle,Mwani,35,,
Langue maternelle,Ndébélé,50,,
Langue maternelle,Rundi (kiroundi),2375,,
Langue maternelle,Shona,110,,
Langue maternelle,Soninké,240,,
Langue maternelle,Langues sotho-tswana,10,,
Langue maternelle,Swahili,1395,,
Langue maternelle,Wojenaka,615,,
Langue maternelle,Wolof,2695,,
Langue maternelle,Yoruba,790,,
Langue maternelle,"Langues nigéro-congolaises, n.i.a.",3405,,
Langue maternelle,Dinka,10,,
Langue maternelle,Nuer,0,,
Langue maternelle,"Langues nilo-sahariennes, n.i.a.",430,,
Langue maternelle,"Africain, n.d.a.",110,,
Langue maternelle,Langue des signes américaine,95,,
Langue maternelle,Langue des signes québécoise,510,,
Langue maternelle,Hakka,440,,
Langue maternelle,Mandarin,53120,,
Langue maternelle,Min dong,35,,
Langue maternelle,"Min nan (chaochow, teochow, fou-kien, taïwanais)",2525,,
Langue maternelle,Wu (shanghaïen),760,,
Langue maternelle,Yue (cantonais),23255,,
Langue maternelle,"Chinois, n.d.a.",1270,,
Langue maternelle,"Langues chinoises, n.i.a.",70,,
Langue maternelle,Birman,70,,
Langue maternelle,Karen s’gaw,0,,
Langue maternelle,"Langues karéniques, n.i.a.",0,,
Langue maternelle,Tibétain,115,,
Langue maternelle,"Langues tibéto-birmanes, n.i.a.",10,,
Langue maternelle,"Langues sino-tibétaines, n.i.a.",60,,
Langue maternelle,Lao,3255,,
Langue maternelle,Thaï,680,,
Langue maternelle,"Langues taï-kadaï, n.i.a.",25,,
Langue maternelle,Azerbaïdjanais,370,,
Langue maternelle,Kazakh,45,,
Langue maternelle,Turc,7615,,
Langue maternelle,Ouïghour,225,,
Langue maternelle,Ouzbek,140,,
Langue maternelle,"Langues turques, n.i.a.",140,,
Langue maternelle,Estonien,125,,
Langue maternelle,Finnois,235,,
Langue maternelle,Hongrois,4260,,
Langue maternelle,"Autres langues, n.i.a.",135,,
Langue maternelle,Français et anglais,81475,,
Langue maternelle,Anglais et langue(s) non officielle(s),44335,,
Langue maternelle,Français et langue(s) non officielle(s),77460,,
Langue maternelle,"Français, anglais et langue(s) non officielle(s)",25670,,
Langue maternelle,Langues non officielles multiples,8305,,
Langue parlée le plus souvent à la maison,Anglais,693335,,
Langue parlée le plus souvent à la maison,Français,2708435,,
Langue parlée le plus souvent à la maison,Pied-noir,0,,
Langue parlée le plus souvent à la maison,Atikamekw,10,,
Langue parlée le plus souvent à la maison,Ililimowin (cri de Moose),0,,
Langue parlée le plus souvent à la maison,Inu Ayimun (cri du Sud-Est),0,,
Langue parlée le plus souvent à la maison,Iyiyiw-Ayimiwin (cri du Nord-Est),30,,
Langue parlée le plus souvent à la maison,Nehinawewin (cri des marais),0,,
Langue parlée le plus souvent à la maison,Nehiyawewin (cri des plaines),0,,
Langue parlée le plus souvent à la maison,Nihithawiwin (cri des bois),0,,
Langue parlée le plus souvent à la maison,"Cri, n.d.a.",30,,
Langue parlée le plus souvent à la maison,Innu (montagnais),25,,
Langue parlée le plus souvent à la maison,Naskapi,0,,
Langue parlée le plus souvent à la maison,Mi'kmaq,5,,
Langue parlée le plus souvent à la maison,Wolastoqewi (malécite),5,,
Langue parlée le plus souvent à la maison,Anicinabemowin (algonquin),0,,
Langue parlée le plus souvent à la maison,Oji-cri,5,,
Langue parlée le plus souvent à la maison,Anishinaabemowin (chippewa),0,,
Langue parlée le plus souvent à la maison,Daawaamwin (odawa),0,,
Langue parlée le plus souvent à la maison,Saulteaux (ojibwé occidental),0,,
Langue parlée le plus souvent à la maison,"Ojibwé, n.d.a.",0,,
Langue parlée le plus souvent à la maison,"Langues algonquiennes, n.i.a.",0,,
Langue parlée le plus souvent à la maison,Dakelh (porteur),0,,
Langue parlée le plus souvent à la maison,Dane-zaa (castor),0,,
Langue parlée le plus souvent à la maison,"Déné, n.d.a.",0,,
Langue parlée le plus souvent à la maison,Gwich'in,0,,
Langue parlée le plus souvent à la maison,Deh Gah Ghotie Zhatie (esclave du Sud),0,,
Langue parlée le plus souvent à la maison,Satuotine Yati (esclave du Nord),0,,
Langue parlée le plus souvent à la maison,"Esclave, n.d.a.",5,,
Langue parlée le plus souvent à la maison,Kaska (nahani),0,,
Langue parlée le plus souvent à la maison,Tahltan,0,,
Langue parlée le plus souvent à la maison,Tlicho (flanc-de-chien),0,,
Langue parlée le plus souvent à la maison,Tse'khene (sekani),0,,
Langue parlée le plus souvent à la maison,Tsilhqot'in (chilcotin),0,,
Langue parlée le plus souvent à la maison,Tsuu T'ina (sarsi),0,,
Langue parlée le plus souvent à la maison,Tutchone du Nord,0,,
Langue parlée le plus souvent à la maison,Tutchone du Sud,0,,
Langue parlée le plus souvent à la maison,"Tutchone, n.d.a.",0,,
Langue parlée le plus souvent à la maison,Wetsuwet'en-babine,0,,
Langue parlée le plus souvent à la maison,Tlingit,0,,
Langue parlée le plus souvent à la maison,"Langues athabascanes, n.i.a.",0,,
Langue parlée le plus souvent à la maison,Haïda,0,,
Langue parlée le plus souvent à la maison,Inuinnaqtun,0,,
Langue parlée le plus souvent à la maison,Inuvialuktun,0,,
Langue parlée le plus souvent à la maison,Inuktitut,80,,
Langue parlée le plus souvent à la maison,"Langues inuktutes (inuites), n.i.a.",0,,
Langue parlée le plus souvent à la maison,Cayuga,0,,
Langue parlée le plus souvent à la maison,Mohawk,0,,
Langue parlée le plus souvent à la maison,Oneida,0,,
Langue parlée le plus souvent à la maison,"Langues iroquoiennes, n.i.a.",0,,
Langue parlée le plus souvent à la maison,Ktunaxa (kutenai),0,,
Langue parlée le plus souvent à la maison,Michif,0,,
Langue parlée le plus souvent à la maison,Halkomelem,0,,
Langue parlée le plus souvent à la maison,Lillooet,0,,
Langue parlée le plus souvent à la maison,Ntlakapamux (thompson),0,,
Langue parlée le plus souvent à la maison,Secwepemctsin (shuswap),0,,
Langue parlée le plus souvent à la maison,Squamish,0,,
Langue parlée le plus souvent à la maison,Straits,0,,
Langue parlée le plus souvent à la maison,Syilx (okanagan),0,,
Langue parlée le plus souvent à la maison,"Langues salishennes, n.i.a.",0,,
Langue parlée le plus souvent à la maison,Assiniboine,0,,
Langue parlée le plus souvent à la maison,Dakota,0,,
Langue parlée le plus souvent à la maison,Stoney,0,,
Langue parlée le plus souvent à la maison,"Langues siouennes, n.i.a.",0,,
Langue parlée le plus souvent à la maison,Gitxsan (gitksan),0,,
Langue parlée le plus souvent à la maison,Nisga'a,0,,
Langue parlée le plus souvent à la maison,Tsimshian,0,,
Langue parlée le plus souvent à la maison,Haisla,0,,
Langue parlée le plus souvent à la maison,Heiltsuk,0,,
Langue parlée le plus souvent à la maison,Kwak'wala (kwakiutl),0,,
Langue parlée le plus souvent à la maison,Nuu-chah-nulth (nootka),0,,
Langue parlée le plus souvent à la maison,"Langues wakashanes, n.i.a.",0,,
Langue parlée le plus souvent à la maison,"Langues autochtones, n.i.a.",0,,
Langue parlée le plus souvent à la maison,"Langues autochtones, n.d.a.",0,,
Langue parlée le plus souvent à la maison,Kabyle,8980,,
Langue parlée le plus souvent à la maison,Tamazight,575,,
Langue parlée le plus souvent à la maison,"Langues berbères, n.i.a.",145,,
Langue parlée le plus souvent à la maison,Haoussa,110,,
Langue parlée le plus souvent à la maison,Mina,80,,
Langue parlée le plus souvent à la maison,Copte,225,,
Langue parlée le plus souvent à la maison,Bilen,10,,
Langue parlée le plus souvent à la maison,Oromo,5,,
Langue parlée le plus souvent à la maison,Somali,390,,
Langue parlée le plus souvent à la maison,"Langues couchitiques, n.i.a.",5,,
Langue parlée le plus souvent à la maison,Amharique,310,,
Langue parlée le plus souvent à la maison,Arabe,89805,,
Langue parlée le plus souvent à la maison,Assyrien néo-araméen,105,,
Langue parlée le plus souvent à la maison,Chaldéen néo-araméen,45,,
Langue parlée le plus souvent à la maison,"Araméen, n.d.a.",135,,
Langue parlée le plus souvent à la maison,Harari,0,,
Langue parlée le plus souvent à la maison,Hébreu,1480,,
Langue parlée le plus souvent à la maison,Maltais,0,,
Langue parlée le plus souvent à la maison,Tigrigna,475,,
Langue parlée le plus souvent à la maison,"Langues sémitiques, n.i.a.",30,,
Langue parlée le plus souvent à la maison,Khmer (cambodgien),4500,,
Langue parlée le plus souvent à la maison,Vietnamien,18435,,
Langue parlée le plus souvent à la maison,"Langues austro-asiatiques, n.i.a.",25,,
Langue parlée le plus souvent à la maison,Bicol,40,,
Langue parlée le plus souvent à la maison,"Bisaya, n.d.a.",200,,
Langue parlée le plus souvent à la maison,Cebuano,500,,
Langue parlée le plus souvent à la maison,Fidjien,0,,
Langue parlée le plus souvent à la maison,Hiligaïnon,295,,
Langue parlée le plus souvent à la maison,Ilocano,1165,,
Langue parlée le plus souvent à la maison,Indonésien,240,,
Langue parlée le plus souvent à la maison,Kankanaey,10,,
Langue parlée le plus souvent à la maison,Kinaray-a,20,,
Langue parlée le plus souvent à la maison,Merina,160,,
Langue parlée le plus souvent à la maison,"Malgache, n.d.a.",170,,
Langue parlée le plus souvent à la maison,Malais,20,,
Langue parlée le plus souvent à la maison,"Pampangan (kapampangan, pampango)",125,,
Langue parlée le plus souvent à la maison,Pangasinan,35,,
Langue parlée le plus souvent à la maison,"Tagalog (pilipino, filipino)",9240,,
Langue parlée le plus souvent à la maison,Waray-waray,20,,
Langue parlée le plus souvent à la maison,"Langues austronésiennes, n.i.a.",145,,
Langue parlée le plus souvent à la maison,Créole haïtien,18580,,
Langue parlée le plus souvent à la maison,Créole jamaïcain anglais,10,,
Langue parlée le plus souvent à la maison,Krio,0,,
Langue parlée le plus souvent à la maison,Mauricien,1480,,
Langue parlée le plus souvent à la maison,Sango,35,,
Langue parlée le plus souvent à la maison,"Créole, n.d.a.",5215,,
Langue parlée le plus souvent à la maison,"Langues créoles, n.i.a.",200,,
Langue parlée le plus souvent à la maison,Kannada,190,,
Langue parlée le plus souvent à la maison,Malayalam,1150,,
Langue parlée le plus souvent à la maison,Tamoul,11135,,
Langue parlée le plus souvent à la maison,Telougou,1080,,
Langue parlée le plus souvent à la maison,Tulu,10,,
Langue parlée le plus souvent à la maison,"Langues dravidiennes, n.i.a.",10,,
Langue parlée le plus souvent à la maison,Géorgien,60,,
Langue parlée le plus souvent à la maison,Langues hmong-mien,0,,
Langue parlée le plus souvent à la maison,Albanais,1680,,
Langue parlée le plus souvent à la maison,Arménien,12180,,
Langue parlée le plus souvent à la maison,Letton,60,,
Langue parlée le plus souvent à la maison,Lituanien,80,,
Langue parlée le plus souvent à la maison,Biélorusse,20,,
Langue parlée le plus souvent à la maison,Bulgare,4195,,
Langue parlée le plus souvent à la maison,Tchèque,315,,
Langue parlée le plus souvent à la maison,Macédonien,115,,
Langue parlée le plus souvent à la maison,Polonais,4260,,
Langue parlée le plus souvent à la maison,Russe,21015,,
Langue parlée le plus souvent à la maison,Russine,0,,
Langue parlée le plus souvent à la maison,Bosniaque,320,,
Langue parlée le plus souvent à la maison,Croate,645,,
Langue parlée le plus souvent à la maison,Serbe,980,,
Langue parlée le plus souvent à la maison,"Serbo-croate, n.i.a.",45,,
Langue parlée le plus souvent à la maison,Slovaque,180,,
Langue parlée le plus souvent à la maison,Slovène,145,,
Langue parlée le plus souvent à la maison,Ukrainien,2135,,
Langue parlée le plus souvent à la maison,"Langues slaves, n.i.a.",5,,
Langue parlée le plus souvent à la maison,Irlandais,10,,
Langue parlée le plus souvent à la maison,Gaélique écossais,5,,
Langue parlée le plus souvent à la maison,Gallois,10,,
Langue parlée le plus souvent à la maison,"Langues celtiques, n.i.a.",5,,
Langue parlée le plus souvent à la maison,Frison,10,,
Langue parlée le plus souvent à la maison,Allemand,1100,,
Langue parlée le plus souvent à la maison,Allemand pennsylvanien,0,,
Langue parlée le plus souvent à la maison,Allemand suisse,50,,
Langue parlée le plus souvent à la maison,Yiddish,7660,,
Langue parlée le plus souvent à la maison,Afrikaans,55,,
Langue parlée le plus souvent à la maison,Néerlandais,200,,
Langue parlée le plus souvent à la maison,"Bas-allemand, n.d.a.",0,,
Langue parlée le plus souvent à la maison,Bas-saxon,0,,
Langue parlée le plus souvent à la maison,Bas-allemand mennonite,0,,
Langue parlée le plus souvent à la maison,Vlaams (flamand),25,,
Langue parlée le plus souvent à la maison,Danois,25,,
