QUESTION,LANGUE,CHIFFRE_TOTAL,,
Langue parlée le plus souvent à la maison,Islandais,25,,
Langue parlée le plus souvent à la maison,Norvégien,10,,
Langue parlée le plus souvent à la maison,Suédois,75,,
Langue parlée le plus souvent à la maison,"Langues germaniques, n.i.a.",10,,
Langue parlée le plus souvent à la maison,Grec,14955,,
Langue parlée le plus souvent à la maison,Assamais,5,,
Langue parlée le plus souvent à la maison,Bengali,8580,,
Langue parlée le plus souvent à la maison,Gujarati,4575,,
Langue parlée le plus souvent à la maison,Hindi,3380,,
Langue parlée le plus souvent à la maison,Kacchi,95,,
Langue parlée le plus souvent à la maison,Cachemiri,10,,
Langue parlée le plus souvent à la maison,Konkani,20,,
Langue parlée le plus souvent à la maison,Marathi,230,,
Langue parlée le plus souvent à la maison,Népalais,355,,
Langue parlée le plus souvent à la maison,Odia,5,,
Langue parlée le plus souvent à la maison,"Oriya, n.d.a.",0,,
Langue parlée le plus souvent à la maison,Pendjabi (panjabi),19110,,
Langue parlée le plus souvent à la maison,Rohingya,0,,
Langue parlée le plus souvent à la maison,Sindhi,30,,
Langue parlée le plus souvent à la maison,Singhalais,380,,
Langue parlée le plus souvent à la maison,Ourdou,8065,,
Langue parlée le plus souvent à la maison,"Langues indo-aryennes, n.i.a.",150,,
Langue parlée le plus souvent à la maison,Baloutche,0,,
Langue parlée le plus souvent à la maison,Kurde,415,,
Langue parlée le plus souvent à la maison,Parsi,15,,
Langue parlée le plus souvent à la maison,Pachto,1055,,
Langue parlée le plus souvent à la maison,Dari,6205,,
Langue parlée le plus souvent à la maison,Persan iranien,15625,,
Langue parlée le plus souvent à la maison,"Persan (farsi), n.d.a.",1755,,
Langue parlée le plus souvent à la maison,"Langues iraniennes, n.i.a.",60,,
Langue parlée le plus souvent à la maison,"Langues indo-iraniennes, n.i.a.",15,,
Langue parlée le plus souvent à la maison,Catalan,95,,
Langue parlée le plus souvent à la maison,Italien,25810,,
Langue parlée le plus souvent à la maison,Portugais,16635,,
Langue parlée le plus souvent à la maison,Roumain,20595,,
Langue parlée le plus souvent à la maison,Espagnol,90240,,
Langue parlée le plus souvent à la maison,"Langues italiques (romanes), n.i.a.",70,,
Langue parlée le plus souvent à la maison,"Langues indo-européennes, n.i.a.",35,,
Langue parlée le plus souvent à la maison,Japonais,995,,
Langue parlée le plus souvent à la maison,Coréen,4540,,
Langue parlée le plus souvent à la maison,Mongol,145,,
Langue parlée le plus souvent à la maison,Akan (twi),465,,
Langue parlée le plus souvent à la maison,Bamanankan,315,,
Langue parlée le plus souvent à la maison,Edo,25,,
Langue parlée le plus souvent à la maison,"Fulah (peul, pular, pulaar, fulfulde)",640,,
Langue parlée le plus souvent à la maison,Ga,30,,
Langue parlée le plus souvent à la maison,Ganda,5,,
Langue parlée le plus souvent à la maison,Gikuyu,0,,
Langue parlée le plus souvent à la maison,Igbo,20,,
Langue parlée le plus souvent à la maison,Kinyarwanda (rwanda),505,,
Langue parlée le plus souvent à la maison,Lingala,740,,
Langue parlée le plus souvent à la maison,Luba-kasaï,15,,
Langue parlée le plus souvent à la maison,Mòoré,25,,
Langue parlée le plus souvent à la maison,Mwani,10,,
Langue parlée le plus souvent à la maison,Ndébélé,5,,
Langue parlée le plus souvent à la maison,Rundi (kiroundi),820,,
Langue parlée le plus souvent à la maison,Shona,35,,
Langue parlée le plus souvent à la maison,Soninké,100,,
Langue parlée le plus souvent à la maison,Langues sotho-tswana,5,,
Langue parlée le plus souvent à la maison,Swahili,490,,
Langue parlée le plus souvent à la maison,Wojenaka,145,,
Langue parlée le plus souvent à la maison,Wolof,1020,,
Langue parlée le plus souvent à la maison,Yoruba,225,,
Langue parlée le plus souvent à la maison,"Langues nigéro-congolaises, n.i.a.",465,,
Langue parlée le plus souvent à la maison,Dinka,0,,
Langue parlée le plus souvent à la maison,Nuer,5,,
Langue parlée le plus souvent à la maison,"Langues nilo-sahariennes, n.i.a.",165,,
Langue parlée le plus souvent à la maison,"Africain, n.d.a.",20,,
Langue parlée le plus souvent à la maison,Langue des signes américaine,235,,
Langue parlée le plus souvent à la maison,Langue des signes québécoise,765,,
Langue parlée le plus souvent à la maison,Hakka,145,,
Langue parlée le plus souvent à la maison,Mandarin,43675,,
Langue parlée le plus souvent à la maison,Min dong,10,,
Langue parlée le plus souvent à la maison,"Min nan (chaochow, teochow, fou-kien, taïwanais)",1465,,
Langue parlée le plus souvent à la maison,Wu (shanghaïen),515,,
Langue parlée le plus souvent à la maison,Yue (cantonais),16320,,
Langue parlée le plus souvent à la maison,"Chinois, n.d.a.",775,,
Langue parlée le plus souvent à la maison,"Langues chinoises, n.i.a.",20,,
Langue parlée le plus souvent à la maison,Birman,35,,
Langue parlée le plus souvent à la maison,Karen s’gaw,0,,
Langue parlée le plus souvent à la maison,"Langues karéniques, n.i.a.",0,,
Langue parlée le plus souvent à la maison,Tibétain,65,,
Langue parlée le plus souvent à la maison,"Langues tibéto-birmanes, n.i.a.",5,,
Langue parlée le plus souvent à la maison,"Langues sino-tibétaines, n.i.a.",40,,
Langue parlée le plus souvent à la maison,Lao,1800,,
Langue parlée le plus souvent à la maison,Thaï,200,,
Langue parlée le plus souvent à la maison,"Langues taï-kadaï, n.i.a.",5,,
Langue parlée le plus souvent à la maison,Azerbaïdjanais,160,,
Langue parlée le plus souvent à la maison,Kazakh,10,,
Langue parlée le plus souvent à la maison,Turc,5230,,
Langue parlée le plus souvent à la maison,Ouïghour,140,,
Langue parlée le plus souvent à la maison,Ouzbek,80,,
Langue parlée le plus souvent à la maison,"Langues turques, n.i.a.",35,,
Langue parlée le plus souvent à la maison,Estonien,10,,
Langue parlée le plus souvent à la maison,Finnois,35,,
Langue parlée le plus souvent à la maison,Hongrois,1335,,
Langue parlée le plus souvent à la maison,"Autres langues, n.i.a.",45,,
Langue parlée le plus souvent à la maison,Français et anglais,96355,,
Langue parlée le plus souvent à la maison,Anglais et langue(s) non officielle(s),53630,,
Langue parlée le plus souvent à la maison,Français et langue(s) non officielle(s),96365,,
Langue parlée le plus souvent à la maison,"Français, anglais et langue(s) non officielle(s)",35790,,
Langue parlée le plus souvent à la maison,Langues non officielles multiples,2740,,
Langue utilisée le plus souvent au travail,Anglais,517265,,
Langue utilisée le plus souvent au travail,Français,1703520,,
Langue utilisée le plus souvent au travail,Pied-noir,0,,
Langue utilisée le plus souvent au travail,Atikamekw,0,,
Langue utilisée le plus souvent au travail,Ililimowin (cri de Moose),0,,
Langue utilisée le plus souvent au travail,Inu Ayimun (cri du Sud-Est),0,,
Langue utilisée le plus souvent au travail,Iyiyiw-Ayimiwin (cri du Nord-Est),0,,
Langue utilisée le plus souvent au travail,Nehinawewin (cri des marais),0,,
Langue utilisée le plus souvent au travail,Nehiyawewin (cri des plaines),0,,
Langue utilisée le plus souvent au travail,Nihithawiwin (cri des bois),0,,
Langue utilisée le plus souvent au travail,"Cri, n.d.a.",0,,
Langue utilisée le plus souvent au travail,Innu (montagnais),0,,
Langue utilisée le plus souvent au travail,Naskapi,0,,
Langue utilisée le plus souvent au travail,Mi'kmaq,0,,
Langue utilisée le plus souvent au travail,Wolastoqewi (malécite),0,,
Langue utilisée le plus souvent au travail,Anicinabemowin (algonquin),0,,
Langue utilisée le plus souvent au travail,Oji-cri,0,,
Langue utilisée le plus souvent au travail,Anishinaabemowin (chippewa),0,,
Langue utilisée le plus souvent au travail,Saulteaux (ojibwé occidental),0,,
Langue utilisée le plus souvent au travail,"Ojibwé, n.d.a.",0,,
Langue utilisée le plus souvent au travail,"Langues algonquiennes, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Dakelh (porteur),0,,
Langue utilisée le plus souvent au travail,Dane-zaa (castor),0,,
Langue utilisée le plus souvent au travail,"Déné, n.d.a.",0,,
Langue utilisée le plus souvent au travail,Gwich'in,0,,
Langue utilisée le plus souvent au travail,Deh Gah Ghotie Zhatie (esclave du Sud),0,,
Langue utilisée le plus souvent au travail,Satuotine Yati (esclave du Nord),0,,
Langue utilisée le plus souvent au travail,"Esclave, n.d.a.",0,,
Langue utilisée le plus souvent au travail,Tlicho (flanc-de-chien),0,,
Langue utilisée le plus souvent au travail,Tse'khene (sekani),0,,
Langue utilisée le plus souvent au travail,Tsilhqot'in (chilcotin),0,,
Langue utilisée le plus souvent au travail,Tsuu T'ina (sarsi),0,,
Langue utilisée le plus souvent au travail,Tutchone du Nord,0,,
Langue utilisée le plus souvent au travail,Tutchone du Sud,0,,
Langue utilisée le plus souvent au travail,"Tutchone, n.d.a.",0,,
Langue utilisée le plus souvent au travail,Wetsuwet'en-babine,0,,
Langue utilisée le plus souvent au travail,Tlingit,0,,
Langue utilisée le plus souvent au travail,"Langues athabascanes, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Haïda,0,,
Langue utilisée le plus souvent au travail,Inuinnaqtun,0,,
Langue utilisée le plus souvent au travail,Inuvialuktun,0,,
Langue utilisée le plus souvent au travail,Inuktitut,30,,
Langue utilisée le plus souvent au travail,"Langues inuktutes (inuites), n.i.a.",0,,
Langue utilisée le plus souvent au travail,Mohawk,0,,
Langue utilisée le plus souvent au travail,Oneida,0,,
Langue utilisée le plus souvent au travail,"Langues iroquoiennes, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Ktunaxa (kutenai),0,,
Langue utilisée le plus souvent au travail,Michif,0,,
Langue utilisée le plus souvent au travail,Halkomelem,0,,
Langue utilisée le plus souvent au travail,Lillooet,0,,
Langue utilisée le plus souvent au travail,Ntlakapamux (thompson),0,,
Langue utilisée le plus souvent au travail,Secwepemctsin (shuswap),0,,
Langue utilisée le plus souvent au travail,Squamish,0,,
Langue utilisée le plus souvent au travail,Straits,0,,
Langue utilisée le plus souvent au travail,Syilx (okanagan),0,,
Langue utilisée le plus souvent au travail,"Langues salishennes, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Assiniboine,0,,
Langue utilisée le plus souvent au travail,Dakota,0,,
Langue utilisée le plus souvent au travail,Stoney,0,,
Langue utilisée le plus souvent au travail,"Langues siouennes, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Gitxsan (gitksan),0,,
Langue utilisée le plus souvent au travail,Nisga'a,0,,
Langue utilisée le plus souvent au travail,Tsimshian,0,,
Langue utilisée le plus souvent au travail,Haisla,0,,
Langue utilisée le plus souvent au travail,Heiltsuk,0,,
Langue utilisée le plus souvent au travail,Kwak'wala (kwakiutl),0,,
Langue utilisée le plus souvent au travail,Nuu-chah-nulth (nootka),0,,
Langue utilisée le plus souvent au travail,"Langues wakashanes, n.i.a.",0,,
Langue utilisée le plus souvent au travail,"Langues autochtones, n.i.a.",0,,
Langue utilisée le plus souvent au travail,"Langues autochtones, n.d.a.",0,,
Langue utilisée le plus souvent au travail,Kabyle,30,,
Langue utilisée le plus souvent au travail,Tamazight,0,,
Langue utilisée le plus souvent au travail,"Langues berbères, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Copte,0,,
Langue utilisée le plus souvent au travail,Bilen,0,,
Langue utilisée le plus souvent au travail,Oromo,0,,
Langue utilisée le plus souvent au travail,Somali,0,,
Langue utilisée le plus souvent au travail,"Langues couchitiques, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Amharique,0,,
Langue utilisée le plus souvent au travail,Arabe,2040,,
Langue utilisée le plus souvent au travail,Assyrien néo-araméen,0,,
Langue utilisée le plus souvent au travail,Chaldéen néo-araméen,0,,
Langue utilisée le plus souvent au travail,"Araméen, n.d.a.",0,,
Langue utilisée le plus souvent au travail,Hébreu,155,,
Langue utilisée le plus souvent au travail,Tigrigna,0,,
Langue utilisée le plus souvent au travail,"Langues sémitiques, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Khmer (cambodgien),265,,
Langue utilisée le plus souvent au travail,Vietnamien,1240,,
Langue utilisée le plus souvent au travail,"Langues austro-asiatiques, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Bicol,0,,
Langue utilisée le plus souvent au travail,"Bisaya, n.d.a.",0,,
Langue utilisée le plus souvent au travail,Cebuano,0,,
Langue utilisée le plus souvent au travail,Hiligaïnon,0,,
Langue utilisée le plus souvent au travail,Ilocano,10,,
Langue utilisée le plus souvent au travail,Indonésien,0,,
Langue utilisée le plus souvent au travail,Kankanaey,0,,
Langue utilisée le plus souvent au travail,Malais,0,,
Langue utilisée le plus souvent au travail,"Pampangan (kapampangan, pampango)",0,,
Langue utilisée le plus souvent au travail,Pangasinan,0,,
Langue utilisée le plus souvent au travail,"Tagalog (pilipino, filipino)",105,,
Langue utilisée le plus souvent au travail,"Langues austronésiennes, n.i.a.",15,,
Langue utilisée le plus souvent au travail,Créole haïtien,295,,
Langue utilisée le plus souvent au travail,Créole jamaïcain anglais,0,,
Langue utilisée le plus souvent au travail,Mauricien,0,,
Langue utilisée le plus souvent au travail,"Créole, n.d.a.",0,,
Langue utilisée le plus souvent au travail,"Langues créoles, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Kannada,0,,
Langue utilisée le plus souvent au travail,Malayalam,10,,
Langue utilisée le plus souvent au travail,Tamoul,145,,
Langue utilisée le plus souvent au travail,Telougou,0,,
Langue utilisée le plus souvent au travail,"Langues dravidiennes, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Géorgien,0,,
Langue utilisée le plus souvent au travail,Albanais,15,,
Langue utilisée le plus souvent au travail,Arménien,310,,
Langue utilisée le plus souvent au travail,Letton,0,,
Langue utilisée le plus souvent au travail,Lituanien,0,,
Langue utilisée le plus souvent au travail,Bulgare,50,,
Langue utilisée le plus souvent au travail,Tchèque,0,,
Langue utilisée le plus souvent au travail,Macédonien,0,,
Langue utilisée le plus souvent au travail,Polonais,120,,
Langue utilisée le plus souvent au travail,Russe,685,,
Langue utilisée le plus souvent au travail,Bosniaque,0,,
Langue utilisée le plus souvent au travail,Croate,10,,
Langue utilisée le plus souvent au travail,Serbe,10,,
Langue utilisée le plus souvent au travail,"Serbo-croate, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Slovaque,0,,
Langue utilisée le plus souvent au travail,Slovène,0,,
Langue utilisée le plus souvent au travail,Ukrainien,50,,
Langue utilisée le plus souvent au travail,"Langues slaves, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Gaélique écossais,0,,
Langue utilisée le plus souvent au travail,"Langues celtiques, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Frison,0,,
Langue utilisée le plus souvent au travail,Allemand,170,,
Langue utilisée le plus souvent au travail,Allemand pennsylvanien,0,,
Langue utilisée le plus souvent au travail,Allemand suisse,0,,
Langue utilisée le plus souvent au travail,Yiddish,1000,,
Langue utilisée le plus souvent au travail,Afrikaans,0,,
Langue utilisée le plus souvent au travail,Néerlandais,10,,
Langue utilisée le plus souvent au travail,"Bas-allemand, n.d.a.",0,,
Langue utilisée le plus souvent au travail,Bas-saxon,0,,
Langue utilisée le plus souvent au travail,Bas-allemand mennonite,0,,
Langue utilisée le plus souvent au travail,Vlaams (flamand),0,,
Langue utilisée le plus souvent au travail,Danois,0,,
Langue utilisée le plus souvent au travail,Islandais,0,,
Langue utilisée le plus souvent au travail,Norvégien,10,,
Langue utilisée le plus souvent au travail,Suédois,15,,
Langue utilisée le plus souvent au travail,"Langues germaniques, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Grec,420,,
Langue utilisée le plus souvent au travail,Bengali,115,,
Langue utilisée le plus souvent au travail,Gujarati,35,,
Langue utilisée le plus souvent au travail,Hindi,125,,
Langue utilisée le plus souvent au travail,Kacchi,0,,
Langue utilisée le plus souvent au travail,Marathi,0,,
Langue utilisée le plus souvent au travail,Népalais,0,,
Langue utilisée le plus souvent au travail,Pendjabi (panjabi),1480,,
Langue utilisée le plus souvent au travail,Sindhi,0,,
Langue utilisée le plus souvent au travail,Singhalais,0,,
Langue utilisée le plus souvent au travail,Ourdou,160,,
Langue utilisée le plus souvent au travail,"Langues indo-aryennes, n.i.a.",10,,
Langue utilisée le plus souvent au travail,Kurde,0,,
Langue utilisée le plus souvent au travail,Pachto,25,,
Langue utilisée le plus souvent au travail,Dari,180,,
Langue utilisée le plus souvent au travail,Persan iranien,335,,
Langue utilisée le plus souvent au travail,"Persan (farsi), n.d.a.",20,,
Langue utilisée le plus souvent au travail,"Langues iraniennes, n.i.a.",0,,
Langue utilisée le plus souvent au travail,"Langues indo-iraniennes, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Catalan,0,,
Langue utilisée le plus souvent au travail,Italien,420,,
Langue utilisée le plus souvent au travail,Portugais,380,,
Langue utilisée le plus souvent au travail,Roumain,215,,
Langue utilisée le plus souvent au travail,Espagnol,3615,,
Langue utilisée le plus souvent au travail,"Langues italiques (romanes), n.i.a.",10,,
Langue utilisée le plus souvent au travail,"Langues indo-européennes, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Japonais,180,,
Langue utilisée le plus souvent au travail,Coréen,355,,
Langue utilisée le plus souvent au travail,Mongol,0,,
Langue utilisée le plus souvent au travail,Akan (twi),0,,
Langue utilisée le plus souvent au travail,Edo,0,,
Langue utilisée le plus souvent au travail,"Fulah (peul, pular, pulaar, fulfulde)",0,,
Langue utilisée le plus souvent au travail,Ga,0,,
Langue utilisée le plus souvent au travail,Ganda,0,,
Langue utilisée le plus souvent au travail,Igbo,0,,
Langue utilisée le plus souvent au travail,Kinyarwanda (rwanda),0,,
Langue utilisée le plus souvent au travail,Lingala,15,,
Langue utilisée le plus souvent au travail,Rundi (kiroundi),0,,
Langue utilisée le plus souvent au travail,Shona,0,,
Langue utilisée le plus souvent au travail,Swahili,15,,
Langue utilisée le plus souvent au travail,Wolof,0,,
Langue utilisée le plus souvent au travail,Yoruba,0,,
Langue utilisée le plus souvent au travail,"Langues nigéro-congolaises, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Dinka,0,,
Langue utilisée le plus souvent au travail,"Langues nilo-sahariennes, n.i.a.",10,,
Langue utilisée le plus souvent au travail,Langue des signes américaine,30,,
Langue utilisée le plus souvent au travail,Langue des signes québécoise,165,,
Langue utilisée le plus souvent au travail,Hakka,0,,
Langue utilisée le plus souvent au travail,Mandarin,3990,,
Langue utilisée le plus souvent au travail,Min dong,0,,
Langue utilisée le plus souvent au travail,"Min nan (chaochow, teochow, fou-kien, taïwanais)",75,,
Langue utilisée le plus souvent au travail,Wu (shanghaïen),0,,
Langue utilisée le plus souvent au travail,Yue (cantonais),2080,,
Langue utilisée le plus souvent au travail,"Chinois, n.d.a.",25,,
Langue utilisée le plus souvent au travail,"Langues chinoises, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Birman,0,,
Langue utilisée le plus souvent au travail,Karen s’gaw,0,,
Langue utilisée le plus souvent au travail,"Langues karéniques, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Tibétain,0,,
Langue utilisée le plus souvent au travail,"Langues tibéto-birmanes, n.i.a.",0,,
Langue utilisée le plus souvent au travail,"Langues sino-tibétaines, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Lao,0,,
Langue utilisée le plus souvent au travail,Thaï,15,,
Langue utilisée le plus souvent au travail,"Langues taï-kadaï, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Azerbaïdjanais,0,,
Langue utilisée le plus souvent au travail,Turc,130,,
Langue utilisée le plus souvent au travail,Ouïghour,0,,
Langue utilisée le plus souvent au travail,Ouzbek,0,,
Langue utilisée le plus souvent au travail,"Langues turques, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Estonien,0,,
Langue utilisée le plus souvent au travail,Finnois,0,,
Langue utilisée le plus souvent au travail,Hongrois,15,,
Langue utilisée le plus souvent au travail,"Autres langues, n.i.a.",0,,
Langue utilisée le plus souvent au travail,Français et anglais,197165,,
Langue utilisée le plus souvent au travail,Anglais et langue(s) non officielle(s),5130,,
Langue utilisée le plus souvent au travail,Français et langue(s) non officielle(s),3990,,
Langue utilisée le plus souvent au travail,"Français, anglais et langue(s) non officielle(s)",5385,,
Langue utilisée le plus souvent au travail,Langues non officielles multiples,90,,